	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
RAB2A	0.013583198370821746	0.013145239070273245	0.014108663024656673	0.021969777234018186	0.011672440577134126	0.027491890436061782	0.03501666800711631	0.023222596806363557	0.013213576889719126	0.0225708815281948	0.019424701932130268	0.01974459615069237	0.01930628784617216	0.016091677463965393	0.0211895913337328	0.029472228828989165	0.03256259081091752	0.02060826831298974	0.02637005855640361	0.011008327609702625	0.02318362123734761	0.032426240836100205	0.020026047939617774	0.029316396012333965	0.021808683665673612	0.014907403884355222	0.006272977205779919	0.025699844406704666
TAF10	0.027724188284172578	0.02206988927452768	0.03383647832384214	0.02124443843095416	0.024674442286325125	0.01281164767523454	0.029675560407860267	0.02969644458962183	0.011927282793662264	0.01417085271314651	0.011474486861663327	0.01982472254998303	0.01578767504734271	0.0119108504068185	0.020931249146129618	0.013419751756033474	0.014069431264795205	0.02590271468979709	0.01695243881305548	0.019658140827463356	0.0211963387723262	0.01622262619547285	0.002834023424351705	0.021318639374302017	0.012438198811987607	0.014466422148833775	0.00842713819743474	0.014659111348364276
ZNF350	0.03053980864892176	0.015025620664013604	0.037588578330147816	0.014605387417351347	0.020065272065560427	0.021359440968007345	0.013715924845298134	0.029918029904640858	0.015760236556360663	0.02853344771681982	0.013927283539107185	0.01065213263127716	0.0210658597239984	0.019991314190599557	0.01808140198551229	0.016591493203129415	0.013493876273320653	0.026177805260241004	0.02591984070564705	0.01732999425463569	0.01943068628577736	0.00976296619545825	0.00316038234036583	0.018998025444761944	0.01770417897635999	0.022509752771717486	0.019160693271017357	0.014553019659626043
MRPL24	0.018599993131940766	0.01259642169195037	0.01131418839920384	0.0214699104965639	0.020968897603742855	0.03543942529692015	0.02745192775095068	0.020852802804377558	0.0061760749286422795	0.025003058378421775	0.021513663981715947	0.016519895272496095	0.029253354482997998	0.012774088688511563	0.013828200196049766	0.033477562577733294	0.024304734257658226	0.01861363016283485	0.03200458085948717	0.013342101216713503	0.02272226843645664	0.022614277477446522	0.027346270498529883	0.027701591056899694	0.017181722008046775	0.021565961769409565	0.0172798939018995	0.02384080140492368
B4GALT2	0.018133019106089474	0.014119508129471969	0.02750959336207262	0.024700742333858293	0.012945827058228408	0.03075685259438778	0.028034263362707448	0.02149615921720258	0.01586037267846207	0.01761862061072511	0.02397516270140364	0.022729072026778905	0.013265650649578263	0.013772178985610704	0.011658507580737254	0.026866662827988063	0.027512232787855005	0.016037903703381307	0.025820484647678398	0.009502375685288774	0.020532335935569114	0.037207427160914	0.023493892642586577	0.030291368803912064	0.025277939663905832	0.028958628949727564	0.01751788992246933	0.01670491153369357
INF2	0.01640488965634175	0.04726355347699341	0.019083723862833267	0.012357821838317412	0.018440408250404265	0.014517607943341474	0.014514292393630375	0.020603226196400003	7.012146055615786e-05	0.016129741241113684	0.03012875444885697	0.014833464331628904	0.015202838704837001	0.014621351200897748	0.011434040854580524	0.01702244960399229	0.00533815733283778	0.009237087520923308	0.013932509902906278	0.01587024941184772	0.009315466752552772	0.016359044446181175	0.0014481212904246111	0.023320644345394152	0.018986641578286122	0.015863341564639998	0.023628382827095604	0.026959924525442314
MT1F	0.023866859744070174	0.00828403426239853	0.019511254094396833	0.023264942215234043	0.01207904976735783	0.03107982607977885	0.006330231549144549	0.019290082146492197	0.00557943167292893	0.020686288039287664	0.013435158706910285	0.015269464566794188	0.030326071493733887	0.02263049097068711	0.031018305370699367	0.010560674430595341	0.009873680082369744	0.02514844616099089	0.03253358522407283	0.020712641146480543	0.017590721697504332	0.016626686492067604	0.004967320159498023	0.015724762625330718	0.014653520237677832	0.013818921629797956	0.01259690393120462	0.019820049732865826
HMGN1	0.01855309854642308	0.032326786957189046	0.02330376579992375	0.020564794938398415	0.018744368861609625	0.022724530337107772	0.02899197671249438	0.020757611260965227	0.0016793568873663877	0.007991935572467255	0.022739831096731614	0.023922388448564737	0.01930487344718861	0.021208082518869176	0.005503826977782373	0.026343326988339626	0.012220954925734672	0.012654496764150126	0.02237479070681487	0.009582922046874234	0.027612823321927302	0.02084794502367119	0.011849065229576027	0.013454805901869473	0.023343777404582825	0.0187586605838179	0.03404012047652805	0.027608422499221734
MOB4	0.014292394982912288	0.03674444933615827	0.03769690833412001	0.01841643676978939	0.013763818699833553	0.007923241156787152	0.028179996100779203	0.012099516688579512	0.0006296001387322107	0.021892361293208894	0.014342890390687547	0.02656501355565216	0.01836132865905584	0.01729104657535608	0.009095726213729779	0.008768126393794507	0.003648688748064862	0.016336319556814704	0.033581267882596376	0.01357003783176947	0.019420377973012274	0.020939791763980996	0.003615488313998811	0.020033065769384985	0.016826378963409144	0.020885174897922097	0.02264486279874915	0.011282840013333326
APTX	0.025323470540034542	0.032351742808042205	0.020247621182141164	0.022868719846126505	0.022079595353532117	0.019666019756958412	0.01671447807858021	0.03145175074776937	0.004213363355696697	0.014931807606373861	0.026628736682314035	0.019371833553473567	0.01289850095620695	0.00568899680455222	0.010746812348178907	0.027798631546609318	0.006054052110209979	0.012727443653530773	0.001997260765902271	0.01229636820691038	0.015778156492680676	0.012579555346223091	0.00010955584788970718	0.015041431601140727	0.01938699838260321	0.018502219989676875	0.021814475593998565	0.020399838811910362
RNF166	0.02763919392748736	0.012513921707010652	0.02544401765366112	0.019550840008936518	0.021941305191675118	0.021239248208175892	0.027520533732155558	0.01951469806778786	0.0005802528447954484	0.019102165680107176	0.0210656177501975	0.02265833587704469	0.019291058493446842	0.019452685547927204	0.02648209156406591	0.010973947480790565	0.024457345698269465	0.02223586241321363	0.027567128219092445	0.023733053817894877	0.018086367030719204	0.01743094804947281	0.022958744485162753	0.033049955963774545	0.01676485709092866	0.00952157335498002	0.012168506539242131	0.028753778412543948
JRK	0.015409889377645505	0.020265066696948053	0.02544122345447417	0.016275959940736166	0.01603013614496863	0.03087661792601906	0.024873210925853425	0.02560428305971646	0.026232893453054826	0.027774896842522354	0.02765429885610275	0.01730710685022393	0.012647375806671532	0.02961249811646189	0.01621927692854982	0.023386010723279674	0.02693294332675385	0.021743608973669986	0.03269096654327043	0.015800444654946753	0.03187050192294618	0.017021239965255824	0.010736891865098774	0.040310399639179414	0.017327479084189284	0.028262952059068428	0.018926564929391616	0.017067596714593833
SSR2	0.023642320179519543	0.03691008158080451	0.015190502465090147	0.003763402163151203	0.013599160883781585	0.009382263182802195	0.0114486518834503	0.01780098575604787	0.005249429130033189	0.020197652663320794	0.035511625008561046	0.021488538080983083	0.017495021990355356	0.022294114981535735	0.0300992865546375	0.02079876347673862	0.0004830409395898306	0.010737576218906942	0.01608771158992127	0.005435610298492502	0.012880661632157078	0.012439184749812366	0.005517111144102382	0.01965986539364131	0.0171646656461142	0.004195379957427793	0.025314318584460576	0.033397898500616134
B3GNT4	0.024597225528104203	0.012117148933561044	0.016926506562974696	0.017742855601078307	0.015251778451208953	0.030641864315340064	0.02436177701196616	0.01728174679696286	0.011541157152883685	0.01970305036553287	0.01523641531835356	0.02145365193139815	0.017639131155492538	0.0279653300189175	0.01794361070013451	0.01622791051257983	0.010190882424745036	0.015957865157637096	0.027034784846786827	0.014955039593744189	0.021261220757514784	0.01656689543492915	0.006931977492658242	0.035628232844309465	0.014389048020347357	0.021521682833662552	0.01597926969289807	0.011066746586019994
USP43	0.021296112856852678	0.02694407299011469	0.008621161085188506	0.01673730636874859	0.024363561731373953	0.016257705353382928	0.0006115815858994121	0.0173634862013216	0.0037036216266389736	0.01161003533676618	0.030817073431997986	0.029743270711972945	0.02587448897110294	0.01666095329812332	0.01882733071023891	0.03176667981124378	0.001148295190836043	0.02554290855953927	0.002259373022003128	0.005167854743916881	0.0170169232581248	0.016345115587288687	0.00582475170695067	0.013598180053592332	0.017636400859100954	0.012834946224911716	0.028242783572073785	0.03241785157193305
ENPP5	0.02495035185876118	0.025043717982515246	0.028124378707818153	0.02695923755199459	0.0235231279730335	0.0006758861032927169	0.019570048267934386	0.03191122221141788	0.017054494041614875	0.013909807023473459	0.01751111598388319	0.013148913263486805	0.014132114574104432	0.014919068227134867	0.034323218911092815	0.02605117202695137	0.011494155491440755	0.02107178092022544	0.016367217864433983	0.02422716398496963	0.016637280446947608	0.025206096617479995	0.003902088659817845	0.022284577937760213	0.0278255707410038	0.008874235197347086	0.017636695953931025	0.018036742586359494
SMOC2	0.027587070342946288	0.03565735758254297	0.03566983712002609	0.021074682223297534	0.021495717332003665	0.01624445865668083	0.029574147952219475	0.015756143292078837	0.015581290937403363	0.019172442220432764	0.026925394753439056	0.014037367361456127	0.017453414609247517	0.009478411482487901	0.004833559089870005	0.02480994164835146	0.022424727320698442	0.0169840317632985	0.025201291697552326	0.017472189672343437	0.021869242311477313	0.013767934509003946	0.0026498404833255646	0.0033213412427358325	0.018029135130854457	0.027330521096015796	0.027987963161559316	0.026515806261584472
ASTN2	0.01795104782222394	0.02590159667910112	0.02502186804771241	0.026894583279652096	0.02633150749437636	0.018288511276781223	0.016516280940690648	0.013016496643355656	0.007159154903072784	0.023377837746311008	0.012078468365917602	0.014621325073730889	0.02868510033580822	0.02367707878796683	0.028674559993885396	0.01931933666341049	0.019557641016749835	0.02796193363824149	0.022216871377800103	0.02676232588008972	0.01661347184736732	0.018061814206762207	0.0013462127872326556	0.01920979425078766	0.027459877909497183	0.014406679801771327	0.01827046616364793	0.013612895502215863
RASSF10	0.01688328537146481	0.01544645332277218	0.019147703703455525	0.020759662484137725	0.007767653871224837	0.04525741817548838	0.01814509384938211	0.014335584059410036	0.0032643277080835944	0.01838092600502316	0.009388784506002489	0.011990613079980518	0.01949136850297725	0.012646076787706932	0.02804479098380466	0.0316912827764504	0.024285115583016752	0.012393005361744973	0.02252765221470593	0.015343458933516565	0.01373040307475484	0.0211217426847118	0.011438982333343553	0.02204702019464518	0.016172335735605562	0.01494119804953634	0.01504972074655061	0.013203193760867659
ZNF232	0.029676851791005727	0.025900341599655548	0.03128976901171882	0.006906070811316497	0.018936561350110393	0.027346980792795465	0.02032964246753773	0.009575382512276581	0.0026770843343013433	0.028039918727302344	0.013303080452219803	0.020656114561477548	0.02312010736188708	0.01911640988213723	0.028791776833434955	0.004075869259107984	0.024383587610679762	0.026588784689954095	0.02925561282039195	0.01438148121395089	0.017793866187280703	0.015971618019370082	0.007077523222474992	0.02520787349043302	0.010543078104840758	0.01880454080692893	0.024788316736234196	0.006927719925564214
ZCWPW1	0.012289773960106793	0.01122705989557229	0.010191758111157063	0.029309525913381776	0.01603121677087077	0.03287414854937084	0.014520603791741315	0.018698013526630742	0.0017728503000877436	0.022153761334690252	0.014438547132908616	0.01795678670652271	0.02316078357549988	0.018929782063985913	0.023537888152017135	0.013147283951453599	0.031161963613301424	0.010891592971757375	0.026736556518053522	0.015344116549987684	0.0225357507491355	0.023178538161224442	0.003342440116963477	0.029672639463689934	0.015945967762309166	0.02786578271110641	0.014993309742079932	0.020968156501276643
ADCY7	0.017886862355602672	0.04343940085827068	0.008377470942202056	0.01835873914419474	0.008275136207944737	0.015728075992276852	0.013113153052778343	0.018574951852898664	0.004238794196514258	0.014890573703361677	0.021849937434910285	0.031810281254763415	0.028270334993864776	0.012109888104804756	0.01640232361325615	0.015556990254821696	0.004909318841220404	2.2820978589052448e-05	0.012420971857257905	0.012623715535194806	0.01765752953776018	0.018040546904421043	0.006534589053754061	0.022828434709016604	0.018002291067033813	0.016839198964709475	0.016611989689976504	0.03949669677716779
C1QL3	0.01654633745562399	0.03182289564672102	0.026247728771837578	0.0259653059331675	0.006507543002505862	0.022461721372640006	0.020973245075140208	0.022742350791196478	0.016282672962724155	0.023278172376164617	0.02499604585167531	0.01709839392818999	0.028720495667098396	0.020071646637978557	0.010863491534296754	0.017802709733046276	0.03188674261042729	0.010771061770667145	0.02926193051960961	0.011727834083285779	0.026017601370387285	0.016566897140128864	0.002137232878969886	0.016751860671223452	0.01692389762676189	0.021491037711428164	0.02117415409859148	0.02386423844212437
DBF4B	0.015372559226086666	0.0607854941727673	0.011607369040055113	0.004173618405453749	0.02605809370331124	0.011018423857998384	0.011802905402304545	0.008984382127551689	0.00025493555873064175	0.016011118355863267	0.02946403490460068	0.018767537264625545	0.015377195921184516	0.019106657446996266	0.01873293494210003	0.022929761262386796	0.00028071151679117203	0.013062189798518335	0.011065910608368252	0.01865198302643235	0.020269225054043754	0.012584427061182565	0.0015134023277427132	0.029112073265278066	0.018736908322421073	0.009960124726018685	0.02439441903911591	0.030493575323664788
WSB1	0.020895094066863934	0.016414715920509332	0.021566010789967158	0.021959531659796007	0.021871178002962434	0.021787015572234572	0.030345961952443424	0.017588407566688977	0.017502284959799448	0.019377795433283412	0.022999486336044133	0.023886798120283454	0.021594992698643643	0.02140068707577586	0.019567818553217257	0.008043335024888968	0.011680322390567533	0.026358922518436675	0.02297741031232893	0.02161267240922331	0.028498354304109692	0.020546259990243117	0.001827386649258321	0.011913787102568574	0.01489465460880736	0.02439385252327944	0.019196869382257144	0.025029159723298285
LSR	0.022163845490184752	0.01985378252426466	0.026916755699169702	0.011441123244935599	0.016876983566871503	0.03903577694724281	0.025100996535482076	0.018295242896471685	0.01069851462630856	0.01735863028669441	0.013342071427254099	0.026299436467387173	0.024067144955477886	0.013999449982481229	0.024596939522891385	0.018309381599733558	0.028633438516647514	0.01434470996848567	0.03375744779451039	0.017120740680773346	0.021322125961762018	0.023609288021354084	0.025416941256282875	0.02951873396116574	0.010701010327087777	0.024919127478631807	0.00720659710279944	0.013634053670067965
GADD45GIP1	0.02682196083840948	0.027685627545882052	0.01757434622230983	0.019929188931974495	0.019470462119640413	0.016709893364848585	0.020921376474171045	0.020187239383686092	0.007790406416908194	0.010552444085867812	0.032992993063269443	0.028577101124269953	0.023293684313318845	0.022922507732813603	0.02328134916009717	0.024884524521726327	0.0129452636161868	0.02147925977505439	0.020153678921177635	0.02261801961153465	0.02597047069129964	0.015618025590966882	0.015011993284436434	0.023390850889539464	0.031435932473486694	0.012316351000387185	0.02625106193462369	0.025597843612782646
KLHL5	0.020869136295849224	0.02000360961685972	0.0036980355987796427	0.002036915361782262	0.009623103470913628	0.015762805206008597	0.014459387937946568	0.015122359627832482	0.012759367804201343	0.01814754159934353	0.0387366714584238	0.021040847947344444	0.02820790773599261	0.01354081212701299	0.03102417038941907	0.03205966049889306	0.012736512804465899	0.0201745195416481	0.011567554943154175	7.847399682211712e-09	0.015559174313529937	0.00828293279366003	0.00967117993647744	0.02944355711602069	0.025105527998484367	0.012220352865949627	0.02875103652995233	0.03001320221555624
TMC6	0.03127305633504292	0.017165565844123012	0.019802095874401102	0.017242640986696332	0.023826281526593007	0.03177561887058276	0.032279803370852525	0.012190334488030783	0.014713555072839253	0.025135199490815392	0.015699671369365086	0.016088533979405458	0.021125234971401056	0.010653641161502638	0.024210562470023587	0.017725801483803344	0.028198706840532693	0.013247562142293176	0.025877311041420232	0.019214076230225335	0.011847845322238048	0.029264014468324145	0.025888688304352474	0.03632460182532789	0.008293171989555247	0.030402698904401025	0.022193246709055512	0.011619820647284715
NUP85	0.0336767494145303	0.03875783455358106	0.007867687269293745	0.009890200647232365	0.03098661690026361	0.0017973013781938515	0.02119357575690406	0.015899799835821442	0.01574768851443189	0.019197690086280857	0.032413541566466586	0.031612201738713055	0.019045128680482627	0.026629742709587186	0.02339978402272067	0.03074091646727018	0.006801752238082614	0.026151728648043254	0.009915024545230572	0.01098717959023581	0.007411573228878689	0.013610291827695947	0.021503283133845214	0.038034945802315354	0.02253352720436916	0.006202563413746646	0.04656310224326668	0.028939297781871414
PIGH	0.017524716776163116	0.03520840991032141	0.028429816923318696	0.017572045739030952	0.017839131197478642	0.0010136992317146493	0.02971594711746209	0.00907703239857086	7.028381960584393e-05	0.03170151179053672	0.026550255242151155	0.007717246313714203	0.022464937191763967	0.017471120905014438	0.024853870261582433	0.0014923262309303768	0.007692825228166641	0.024379687082120093	0.02571361550073333	0.020366131318674947	0.02646953038303995	0.005631311233254355	0.001954179817654215	0.022781691545755156	0.015985976280049788	0.021297996219922066	0.01486935022372118	0.008455004179462702
EHBP1	0.03061782912392658	0.013432524560831431	0.035566776298241384	0.01901245091499452	0.02649227690897759	0.008330486939055776	0.02502161327623472	0.030785977173200817	0.012383559856047754	0.016367730279301277	0.01875497692248864	0.015734249113547264	0.015146424481910722	0.01983263167117555	0.027794479719617966	0.0063868432872269485	0.006475020306896119	0.024325221988457373	0.01997862942653806	0.022519086208423612	0.022726627877071148	0.025082864601429763	0.010859683852092973	0.019310284243315688	0.01510430403244863	0.023656101420490846	0.005755006241847427	0.01923449598879564
NSUN5P2	0.009411695002575082	0.05015352358506016	0.024185593361796324	0.020705783413725493	0.020533476755943005	0.010066264325036803	0.0391736856916364	0.010600364291308697	0.009266241728179168	0.02157696351073598	0.023168666503001204	0.021699174223858718	0.02082945151653547	0.02185210510611391	0.002780940162028637	0.01638714867924258	0.016433008169270943	0.025812804385828194	0.037373305922340436	0.01871347362607921	0.022320817810393075	0.020038744109551154	0.0008594315990389989	0.011194341573838263	0.018334315464448192	0.027609796783599247	0.03667212693421669	0.010326955052322773
