	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
KANSL3	0.033872689278395395	0.02545268129206834	0.024092149579562495	0.01080386840671116	0.012772714864164357	0.026017796172642802	0.0008652527913803796	0.020784162854026452	0.03026354114357107	0.031019970062770384	0.0139002797191486	0.030306565232623137	0.039860406664561795	0.023473565519264866	0.03586314713047184	0.024936448031959223	0.03186450164738242	0.03633557710312739	0.02403540464541732	0.017090263032204726	0.029905862844899572
PTP4A1	0.024917730030224152	0.031620046100396065	0.024303674717462722	0.02625011080933677	0.01596791954751833	0.01733416171800747	0.010867336639584876	0.02283050053803602	0.03649937186767775	0.0217009006521064	0.025652504245527966	0.026284855083586602	0.03065582620219283	0.03821444437281717	0.025216347944439232	0.028019202766796977	0.02682959718662163	0.017731989370421735	0.0267911940381938	0.030084397381066573	0.027614222753941767
CCDC160	0.03099048759297205	0.0351534345929563	8.11148070766735e-12	0.0372191903295463	0.00822864523066585	0.012279554022173516	0.018087943057319245	0.02740590734791597	0.016070131116241542	0.018161458789079675	0.043971786962135134	0.036138769279822174	0.029384401823895224	0.03298147880228404	0.030799251204437026	0.03610186181372556	0.024359127994574816	0.03060988013684772	0.019456611701720094	0.026128283781710282	0.024722296641882118
TIMM13	0.03691619542227321	0.0317549612614632	0.024124432150320556	0.008316231162144782	0.031821015570678915	0.00589902843118023	0.00011231390126418152	0.02630150477884142	0.01900131357337751	0.061042060296267193	0.01694785945966957	0.009989546921553762	1.0505867218462697e-06	0.031323161349134584	0.017233446550317808	0.016897142596176647	0.022025225926474892	0.027162071594883264	0.018118955425993948	0.024744452609556884	0.025953626069716
ATP2B3	0.027801762770084948	0.02560121772501124	0.022287870979701547	0.00919578179064846	0.015268874866031183	0.005546126815204679	0.017858906428401898	0.03794261796913964	0.0318696039568766	0.02554034277940544	0.038101708076351326	0.03756237220047042	0.03072420050087015	0.029644701038939125	0.03651308350956488	0.024904846149815713	0.030247610755668026	0.01860431191029308	0.025517929291898788	0.01956829096344008	0.020015191596386
CALB2	0.022207431676838096	0.037552462640749025	0.030001668160843688	0.0033908378904269495	0.000418556930558017	0.016788319921669726	0.022636171290835696	0.03409515836345902	0.011892151025980615	0.06824737020259988	0.04955796046670219	0.028897526482615496	0.009980663532252198	0.021930958023175705	0.01272480352081266	0.018088955225626736	0.01824252324483136	0.02030369409819803	0.014241848937684435	0.045570562217332654	0.0182194587595232
TBPL1	0.03447720856709402	0.007295096918319682	0.0257241566767055	0.022576892882997822	0.018372211844835527	0.026674715208713253	0.0024818571389767377	0.02176073901430003	0.03450028458642083	0.02618686768823432	0.014350079893346811	0.03194332278090812	0.031537496978401316	0.029657041764931093	0.03164906822522554	0.02454679846654488	0.03642221012290636	0.03794208949748101	0.02968652006312576	0.02769929177448086	0.028277735621669218
MARCKSL1	0.035802639890607627	0.02204515967439856	0.030811337450900096	0.010763038246770162	0.015389956940499138	0.00694899300426988	0.0028144787815627547	0.028068549830698605	0.019603404772185955	0.01819093150416194	0.0167581376141282	0.024811469325168947	0.024767317580338743	0.018306539839375642	0.03254544826630191	0.02353001078559299	0.02102093649496618	0.038283512683304884	0.021971095861269052	0.034371420005592956	0.029936490856531724
SH2B2	0.015511009389161346	0.04381239622476116	0.02774304897734521	0.017203843040059064	0.007708210433931289	0.00021148596646374969	0.017021070266718633	0.03212653185881163	0.00949394160149847	0.07660145478524677	0.043416500636446975	0.027208040845009634	0.016965415284101535	0.01735018017420058	0.0009123666371812659	0.02189319383236977	0.023230644912912702	0.02743496454840854	0.0017374960607109194	0.03781804517261401	0.022753717374503775
FRMD4B	0.026951218717239163	0.02599456358680394	0.017852839905777063	0.010256659544366603	0.01862959650418209	0.005930070185909805	0.001381975329447394	0.01863513946307693	0.013209900942178884	0.02151788541206588	0.016548519005337783	0.019565342992208103	0.02062990352145371	0.03373262816652322	0.01989797346918871	0.025420921243954696	0.026770274188266285	0.027583591051484228	0.025911856738497014	0.027377898090712373	0.0300500527752789
INO80	0.01887174752744157	0.029557880083456417	0.04223562839722804	0.012833897604654428	0.019142254999105688	0.00013557240218516428	0.024039465351052818	0.036021193333149716	0.022491970582857203	0.060251538283400276	0.04721298485561521	0.022996190459101847	0.025299678764239723	0.023016282106785156	0.012481862023029545	0.014148840361478744	0.020273031195175904	0.025493594071113977	0.008229305542048754	0.03446536249991313	0.02159562485106976
DHX38	0.041139263269550676	0.029881477972453392	0.03246178515962067	0.015950405071167996	0.013422641682421558	0.019274835302549042	0.012409911710559992	0.03567162600826777	0.022487348156314736	0.03342756246427321	0.021838377418044643	0.030351573568914016	0.03176107870447512	0.02141827416284009	0.029464725802963363	0.03400095799076739	0.03370191247824889	0.02219668782382365	0.02363898793555708	0.03690529834907988	0.02681251369686185
KXD1	0.00966505612138972	0.029649947264704025	0.03619315487425253	0.0068106605912185755	0.014978762894630753	0.0016682718046217388	0.034852151307669874	0.03463576012465246	0.02359041778122832	0.06909643392128595	0.06579433213004512	0.03729398791247258	0.014526922308500965	0.011474719093724394	0.009743912917470643	0.010082147513825643	0.004368700705577399	0.05406603115624169	0.0036710403331388333	0.024146814186564558	0.008526216159054799
SH3BGRL2	0.03191861996961448	0.020820962624920065	0.02044882119754219	0.028442799462827375	0.015969096684782996	0.011572865623319792	0.013000833004466208	0.027135529928054836	0.0323375051661376	0.02777976447160291	0.02660191704774936	0.03179390740843816	0.024751776127147445	0.03232650513198957	0.04060713610490724	0.020029079549925874	0.029488081555295764	0.04369168122294514	0.02060285228871732	0.030028407811323043	0.035538745459708816
KCTD2	0.02875320589182412	0.02367508411238315	0.02320610229029802	0.02024356732890165	0.011093363178063451	0.016583283935742283	0.0068890865257315225	0.015192133468687164	0.02173937053347396	0.009764822221755962	0.01941271540539892	0.0368103155157038	0.01739148251014041	0.02363698749924723	0.022694443566186953	0.04028707458431238	0.028002618703128573	0.023961759429300556	0.026648543285042417	0.03244607994265454	0.03944576455234103
KDM2A	0.030885658700261515	0.033328678829527225	0.02172017347484076	0.017889564383015682	0.024023072049043526	0.008570000701309342	0.00793291879670365	0.021951954163074695	0.023125104557429534	0.031891326008923186	0.026615146187956944	0.03847522961282631	0.03563183149997938	0.023522844474879435	0.03522853879507711	0.025980902138816396	0.0385281098760031	0.03126759268076644	0.02916462216454349	0.007996716011150451	0.009177675686043276
EFNB3	0.003603628160212137	0.029347327145092084	0.025430213951808618	0.016028811048065927	0.01172481547430735	0.00876156524161092	0.0014170931423659536	0.018639655656235946	0.032654543974697005	0.04053553640880998	0.02194957442585798	0.02381849802783881	0.018663945958257638	0.021447246727367444	0.013958283723183073	0.011350937043414323	0.02183231260327897	0.02675711707061287	0.01088509245378815	0.014857724297654024	0.028867947960028086
GPC6	0.03194339885288452	0.028263314756783797	0.035115231136810525	0.02512962156969134	0.018022884137523856	0.009488828036947778	0.016497151455055994	0.03411735680034242	0.02821755923163585	0.04067965024824944	0.009318477949057373	0.0263048274193551	0.020049048223823154	0.029488885735217765	0.025658471595713165	0.029232835948644818	0.0264813885159592	0.033469382773292894	0.00950777348954357	0.040489463045598646	0.030834532279982032
RNF24	0.024506393401879954	0.03698202975301158	0.02261372408049367	0.010175324974964019	0.01196622646648892	0.0075868121470204246	0.004469809668890527	0.026544489170813736	0.007168050237620144	0.05226444739532608	0.023654474133709615	0.014799262438688548	0.006059667260059954	0.036191734672221074	0.029208909152410464	0.031616485402764134	0.014382167209609406	0.036448258276952424	0.014159532068651118	0.023477318015817993	0.016579530355877302
SRGAP3	0.027350057505001874	0.0293453259122635	0.035375657556803754	0.013412052090206314	0.022866352578148653	0.025504670955652124	0.0014457567481961772	0.026369416501283254	0.03336925208396145	0.029257175881385857	0.021893533695371916	0.021102283643306494	0.02788076053378788	0.037920594170306826	0.015198045993690044	0.02428602337013733	0.024100760996208538	0.031943626328151044	0.0216954721739241	0.0256730315093394	0.023613591073412713
PAM	0.03408544440995979	0.026024115482378634	0.026823127782406836	0.01871677622676699	0.021964913808193997	0.001979240835182855	0.012529505086713083	0.03000114141882656	0.03987333028281602	0.01832576240829386	0.02928552914165464	0.026843801980910253	0.02557995582175092	0.02590915912033846	0.032511186875352004	0.027158028753420015	0.02401484079657789	0.036525904914964956	0.02067354374294883	0.0160968542440225	0.031588915867642814
ANKRD20A5P	0.013851334538614972	0.03311278701227249	0.023494845186728973	0.003919457857149942	0.007099075406660883	0.006675853561681825	0.026497162997877646	0.033388373110261306	0.010099674910873695	0.07278941174901647	0.06099825289951416	0.02333005910600732	4.600071195902576e-10	0.025555091528974776	0.01709758878535143	0.016149012150906618	0.02591627445685308	0.03641081345300824	0.016586726562672537	0.04256195369551387	0.016896087473869545
ASIC4	0.03407680420024579	0.01821830561690306	0.020983571065280652	0.02731922094908892	0.010075057171521226	0.02326526966649302	0.0012029618621069928	0.0313023554563015	0.024790057081292664	0.02621447690276644	0.019495746788896123	0.030662735188097347	0.031352464575798114	0.018660908621237607	0.031029725648539473	0.019103394624491805	0.03419611529414091	0.03721468046558148	0.03340181801334473	0.027032706791782903	0.030077668433414455
TAF7	0.01942583530275713	0.024390594624545358	0.021007796043089954	0.0251831578185178	0.018237032386900023	0.0004371646288890325	0.025825903669863967	0.02795352153437298	0.036500627208277646	0.02288697623496339	0.026343589732486048	0.04514335940942966	0.03205754986239359	0.015269020130814378	0.028915391844344496	0.022005813614597698	0.027451100473871944	0.029609234576620135	0.022131011498031393	0.03167226310125414	0.0307571489124944
GTF2H2	0.014837701954190975	0.02851601853498742	0.02499497008310072	0.015632574673403912	9.576729992642016e-05	0.012434299017117697	0.010783025331675382	0.033445334369737026	0.027260059803161898	0.022925274936488996	0.02413601291028333	0.02029984846172366	0.03172309719676621	0.02842040994089506	0.02025887238528103	0.024533971161727796	0.03227654616078603	0.02662663046265277	0.03234817722257615	0.025133265054141783	0.021799934652508957
PXK	0.02307653846460183	0.02488516066262251	0.023221232090128555	0.017314026825393576	0.008188262114340868	0.0181803505825342	0.00497769862395405	0.03230664568634138	0.03324140995921651	0.0201367811097438	0.029524669568939323	0.02972065385940679	0.022516342316301934	0.033871262870921626	0.019754574711268274	0.028312018306786743	0.023152504413358803	0.02388273938519247	0.023082763937195043	0.0243798613771017	0.032041790173876074
QDPR	0.02596524435396895	0.024480125661783633	0.019831156987740663	0.028726622465456417	0.012573116681943523	0.0006422706788444976	0.014382565514290633	0.026453814364557664	0.02086141283118151	0.029327886342439425	0.01891516028718803	0.027358921249484303	0.038584469417662214	0.03681897309625772	0.028381254685133618	0.03815720662609715	0.023549088327653272	0.025315821946329406	0.020201110389390237	0.028419826343952587	0.01767594071266964
ACTR1A	0.014647605863553128	0.043090498523696626	0.02316224512959756	0.020970373848058995	1.0134471385507993e-06	0.017615424407941813	0.028395386017495965	0.04437080592833805	0.021672552997120266	0.03956114942874315	0.03692677954865264	0.026920788520429836	0.04271796847752475	0.027581205071424423	0.02492257815893652	0.028664385127692656	0.03342990058378648	0.03361596905501546	0.03122203147141774	0.02702574187834974	0.02235064574514192
OGFR	0.031168841179712393	0.01903904509774352	0.016244437110078735	0.027912715327090293	0.008787092230298896	0.0007720664769060492	0.01630392675808342	0.03279142747733221	0.023657709118998695	0.014137754468426831	0.028644311778544183	0.029184988978742468	0.03709663164015406	0.026508630086108122	0.041247782405172635	0.024907582841253068	0.022230371723032737	0.036200255662440166	0.03811300985400269	0.01946568914057176	0.030605795197386706
SYNGAP1	0.016329680989482207	0.027789706604338528	0.024752019370050386	0.00078956682745745	0.008960657706077728	0.012512237284132866	0.008244915721750113	0.034495071612907435	0.024380127141791545	0.021456969494327002	0.017896158767180974	0.028698570870463364	0.023962511706462748	0.03070168285950093	0.02819801606395374	0.027578976644303605	0.028864294786305787	0.02044498839115485	0.03231551944660143	0.014289716949726224	0.019800961171162645
UTP20	0.04298149960267656	0.018767868528517938	0.03900329706676286	0.03116318617519465	0.008380363670702473	0.01900660860352794	0.01109816262088989	0.028620496464884237	0.02027274037222991	0.024942981105061827	0.018408040816656195	0.021138587405614213	0.03350926090452066	0.028645251575458542	0.028738308426538784	0.033002494080275044	0.02971604960514178	0.034972357322352245	0.02548404322056904	0.045663768455180415	0.03065727041293472
MED8	0.02928044100603695	0.027473720142115573	0.025987803154410172	0.007972776313461237	0.011357807516196038	0.01988227415687284	0.0005081775698932871	0.024355159762933773	0.009631843563246872	0.03907247106580427	0.01763850445706492	0.023206633476215873	0.022603112687377403	0.03531631957073786	0.023120953636300744	0.025353190881133005	0.029449750801515625	0.02462779707099127	0.015270518576933808	0.023189686731878136	0.029628380196095375
CNOT11	0.030169930100321405	0.020947411364317544	0.02391506810080937	0.008051873968441309	0.010094305953394927	0.004118828289676599	0.022411466356049008	0.029313996886591004	0.022348501649579654	0.030801654526729876	0.04545802222828113	0.04195010966117454	0.04296184229751029	0.025140206356311746	0.03048381189551487	0.02907221958388399	0.02525698985030092	0.022680674047515007	0.02283199951521109	0.031645459722874775	0.008945606960518378
MTCH2	0.020106431959519867	0.0389382430602354	0.024213817816685232	0.02251737218875709	0.01098973902518181	0.01141052879683304	0.00599261749323874	0.024522488473278033	0.028444732312088345	0.02382422307847606	0.02616122208957178	0.02550869530271805	0.006655924521904837	0.02196010465618506	0.013423982732427403	0.030876243657127236	0.022362637492750855	0.023464516007230044	0.02150682067381106	0.030047205046380004	0.022447591774945243
PLBD2	0.03599071888623339	0.03535957290761966	0.032209424687496505	0.038696569539942965	0.022661239742906607	0.009682228348738255	0.02134025838219643	0.02727429178766269	0.030459129702178435	0.022267365181274913	0.03216975316637041	0.030960016838644945	0.03653998081539829	0.011342279881068822	0.02392184845854658	0.022234837598519536	0.02927063462883199	0.044629881311831675	0.02107907183691062	0.03350507786347947	0.02587061926874243
TMEM123	0.02687985646190489	0.019715198951261118	0.028013455676145	0.011875206161031722	0.0137100994754718	0.04102510799093779	0.007270888372967339	0.026080394532786683	0.032341047849601116	0.022797543126163635	0.02936930046742613	0.04915172755336731	0.03432506595933836	0.025918861366140283	0.03554654523917924	0.028715015592270476	0.030233916702445286	0.03467461213882177	0.02637990487199008	0.02248052635546557	0.020198001105628152
SCNM1	0.041390020287873835	0.027861669358046626	0.020652056198179405	0.034443476698419496	0.028970315976261055	0.01044685127510224	0.00945754216718794	0.023212844719642134	0.03726989600012192	0.03785950678159824	0.015135686922559906	0.003495527021800343	0.0328908787596215	0.030022522400731198	0.0372468013276782	0.021179452379806455	0.029865782300106662	0.04759793474032154	0.02402577439937749	0.028712298562114307	0.03307578901174648
VPS41	0.036195923863539134	0.03374012939336163	0.03328891939953998	0.022878275510285238	0.02178724917414333	0.015490968403806853	0.03156637899025728	0.03368695926917296	0.025073668083039912	0.03213606007324774	0.03268665474758417	0.0245941305382773	0.04339979772066244	0.03896274446585466	0.03659048162801583	0.036500670103320865	0.02953641470269345	0.04278142738215448	0.0254009321253097	0.031001428534349153	0.022618510449087775
DEPDC5	0.003877462226603054	0.02885206164426115	0.042012798625381965	0.022071530650041873	0.010226936550023968	0.01218911295237586	0.02568892240522941	0.030680340852960827	0.02651896075153944	0.05987931512657431	0.05610645665288611	0.030363347310774457	0.017115469952383677	0.025883526109755837	0.013306492182188474	0.007541941745918791	0.022746607953769826	0.028675489963850966	0.006037859543391605	0.04519123628943221	0.02613914709445653
BCL2L2	0.04038534603189633	0.027768320050260288	0.02906827683150956	0.016420827362787178	0.026839722222578955	0.017519196707686972	0.0157817087844126	0.02764793959445574	0.03783546406696567	0.023910407725076143	0.021544229760595817	0.02748954586276604	0.03826497178457187	0.013407895798642615	0.03751586552158523	0.016276780831647904	0.032733467026954045	0.026986421892775076	0.03500994877065342	0.030508483447308648	0.032949755171191496
MAGED2	0.03416159024456846	0.030619700966914347	0.026564645460374865	0.017300415768530017	0.01780251964141611	0.03557169550528286	0.007744010762785476	0.02476080250293389	0.02864047018616232	0.03562869405622186	0.03143829410195634	0.026272772210844415	0.04969701985854147	0.027489419216936182	0.030401993461337654	0.025767430922046537	0.031439775810601256	0.02857996197569743	0.018620164454516832	0.030263367239676348	0.027003051899838666
DNAJC12	0.03488872593319314	0.023839962894339477	0.029053985513170226	0.008475023163717232	0.022073730148682892	0.00877335854924578	0.006026955826073265	0.024537630588699153	0.030007463093454395	0.012751534396572953	0.03983320288153564	0.022193324866794442	0.02679817904508558	0.034523965968089675	0.030364444115147472	0.02712140018297723	0.01684969666685972	0.03614258812217114	0.0264176108543034	0.01557560431005742	0.03104540484762599
GFPT2	0.030136014551680478	0.009843684001791048	0.025461748274193348	0.012524936560427346	0.02051489537803419	0.0014645084149843058	0.012319462907563306	0.024332311845543856	0.026799256083228123	0.049957416510013515	0.02598810514008005	0.025127536427823026	0.011222975775979341	0.030476743771047764	0.030560270404897626	0.022497166694577145	0.031863014699219955	0.022020273949305457	0.022950190983954982	0.037058498295699946	0.0355123139265025
MVK	0.013406549621940413	0.014588366037662961	0.021574841094900165	0.008474084820170166	0.009181615122366111	2.958932085338834e-05	0.011754243224994599	0.041865909264393514	0.00021405580405323642	0.07256537496242903	0.031042232411111346	0.009438585214953008	0.001334073695066088	0.042189238474528934	0.01713175932810216	0.015236280446632836	0.03092530903352536	0.02883127264496677	0.007005690123018673	0.044284953945521136	0.02213817436512276
PPRC1	0.027097611942908002	0.036724908251482245	0.029835064249221978	0.03164105831664034	0.019992138517835167	0.021090940904027158	0.003431613219471221	0.03053084613327214	0.031163274350943067	0.02992534844955196	0.022031834051171473	0.006627239713431789	0.04191162664917855	0.031232507425297148	0.011380678892457932	0.027102533942449585	0.018880985948730934	0.04010141902675522	0.021343944078856477	0.02125637728030805	0.02994709430508882
DCAF6	0.030331781847668864	0.033209771765724594	0.016646732988935917	0.022877280091464	0.013637169722688807	0.03704730317948279	0.008838515611180238	0.01091937623928828	0.025771836490190998	0.02230975177890635	0.02116911772994002	0.029317629671085296	0.03243790254974327	0.03417130259559365	0.031535531093755204	0.028984553430785386	0.03361878129053035	0.023097126690273855	0.01836366005248879	0.03577337731612727	0.02710683822415244
TRMO	0.03282022984125634	0.021897218555253103	0.037868330129064834	0.014262272485056855	0.01725949347131752	0.012402231996185254	0.02010779181688885	0.02780869075758885	0.033288229975435187	0.018016928707395654	0.03319005981412353	0.028625226804940354	0.037703366210862774	0.03212996794042309	0.022009308340045376	0.028874691545519044	0.036153070597060286	0.02767690355690687	0.02726670156954038	0.024685675915687162	0.025959230365856095
ZKSCAN7	0.040877461762050295	0.03056108857487438	0.03177746252738001	0.02495409084436558	0.019632177379582578	0.022221818537032288	0.0002229436150123841	0.02619924926753757	0.017869119397396365	0.030374882064548303	0.0002547547704737853	0.02379421684445435	0.023421552563170422	0.03910416374179824	0.02845995000162203	0.031798374649323606	0.018358044248023012	0.038064008016097224	0.023599760307150906	0.016887633798923097	0.03262150358688681
PRSS50	0.02539516005412252	0.017707624391383285	0.018710253516193286	0.004993804553505463	0.0006138096401221992	0.017485287187715755	0.002645394400983045	0.03484904907313322	0.033235835899413584	0.0182510050690453	0.028481627446441928	0.03066601412063659	0.03009811993918327	0.018800099712081193	0.024075429538800992	0.022529576014159707	0.02296256993053712	0.030815202884960397	0.031753601108368334	0.020679478979544485	0.01997000165764582
ZNRF2	0.03675089779683206	0.019892138299547793	0.02370462095916198	0.016642580706014116	0.020604185461722477	0.010972567341540288	0.006862663746144869	0.011467799020207451	0.019102314648945948	0.024056770131181942	0.025260872408840396	0.04435869603324028	0.031189054009126593	0.023701908649135867	0.02000703075976784	0.02135315527868185	0.02990222964487239	0.024372210099401333	0.019094378481238725	0.03033141960848186	0.015577846748314087
CSGALNACT2	0.014908417376868625	0.032849956561434294	0.009959852787904297	0.026350366759399953	0.001849486730414914	0.00018693963173631753	0.018063999923796148	0.03276398494325684	0.007209293094226616	0.03119441614769458	0.03042518027004377	0.030140427061274504	0.030803712466364	0.03369472595442351	0.013139343515001829	0.032544464699517626	0.02814819662250226	0.019009693441455786	0.026723742351468738	0.03296682039236414	0.016014622708446374
PRPF31	0.029547641016992608	0.024288749988081577	0.02623690117147283	0.039599981088975784	0.02837659602029103	0.02161553982869908	0.02063384858746259	0.02836182773719182	0.03951435759002164	0.03595610771350731	0.021586731460353524	0.03938331605469134	0.03416154094141886	0.020204460338305762	0.03860162838342704	0.023742744881751657	0.050903512823486124	0.030053287227953706	0.016248689313577837	0.03766305564458778	0.02704279233002233
GATAD1	0.020889060176852447	0.02187912943132781	0.006420507134332846	0.019074109032727892	0.010982703158953359	0.01909959041881157	0.0010847359572125565	0.020861237815430027	0.007251318966491253	0.024529916766341628	0.0415307462509105	0.023093461012171582	0.040704951981385906	0.038641520768193854	0.010665509841164588	0.02019484089721551	0.035792138289301625	0.02321990967328554	0.01745971312347164	0.02544774425158442	0.01980424912885507
UBXN2B	0.012076055735991926	0.036648913823898524	0.02266710462450406	0.026836484093736342	0.012130535582739086	0.028279545548572656	0.00025184433213521894	0.015548093024476873	0.03763149857626711	0.018564610619518522	0.029510491023838334	0.035798524289352464	0.030146484947533	0.02276383579411295	0.030446656588028816	0.028005376713309837	0.023400335591178177	0.0255224704244097	0.015528043011493154	0.015166236947062652	0.021423445670512145
DACT3	0.010110850586680846	0.023488411094914084	0.03231621471185835	0.008233612286399029	0.014464142604068612	0.00028939821225310155	0.004571456556403702	0.03651129019713572	0.020755662417149046	0.0474317056011078	0.025378136049291698	0.017617177513550228	0.018244132782887244	0.01745598737796602	0.006139048657307898	0.01292681632231995	0.017412405382107404	0.03275396837965598	0.017930134982848317	0.025682804995879986	0.024889931522109374
KLF12	0.02720622814838825	0.025646745930557303	0.030307043249615966	0.02207127034424778	0.015018019706192993	0.013642641079347161	0.0028228752154825553	0.01173935092961975	0.01826119232951876	0.06150419015805617	0.0256174598629693	0.018408920731030686	0.000534828513521297	0.024506058892313484	0.02148321781928961	0.025427074972041858	0.04001802917862512	0.032851417741476	0.010952964748943935	0.038686871056189516	0.027563278514409532
CEP70	0.03115317324874457	0.01562398142053474	0.030792575196438285	0.024002920676135537	0.014331350407370031	0.02002143352996201	0.003281371924223883	0.02812367119483929	0.026428077449078036	0.021785049512354732	0.023731478918247673	0.028675365420579194	0.026657840935017843	0.027235199071838637	0.02803588892730904	0.0269581210194402	0.023497476625700467	0.0389371923031702	0.021722459012852573	0.02991677710201169	0.029665989264510487
MFSD1	0.029619692395904545	0.0314701273295246	0.019590796615067317	0.012218521805874768	0.020878335197965506	0.010661574644548984	0.014545430134142752	0.03646433743175371	0.022814722336868376	0.02986874986431137	0.03695282006587888	0.039705489488230036	0.03867427028662655	0.029682523217210977	0.0178965543574977	0.01690960091898549	0.026028070624514704	0.02416523159759509	0.025963754613773878	0.02635877434396953	0.01750829130280293
MYO9B	0.03829456681387434	0.03231007805599522	0.035692835683711434	0.028022907941049162	0.012158698817914473	0.025999472689366008	0.015480951945404216	0.03860335972185187	0.02599830012271141	0.012514749822952328	0.032128011826759374	0.01593049103158714	0.03786206571721776	0.050261372691312874	0.02441062170684886	0.038779312687776374	0.026125980016921794	0.01982308095704671	0.029302774881875753	0.027370098659811163	0.01968084634992615
RC3H2	0.017575783917163662	0.02027770390489443	0.032937900222566194	0.02343047669501386	0.01426982444047854	0.025176478905418836	0.010221098143689298	0.030380470107196415	0.022846569819793366	0.015009453467132785	0.028544773187713975	0.03625985028064023	0.026668745890597926	0.0330450122959261	0.024017033295361964	0.03659449956578778	0.03324285554149278	0.029813149260429182	0.028737760337221183	0.024745746581685067	0.02063533326080482
COX4I1	0.03594321477635346	0.027557016767974667	0.03912999692818223	0.018750608702592025	0.027943639117054463	0.019967615206483887	0.010362659060902361	0.020867254598767947	0.02915991819956522	0.007494022922394976	0.026369995309633992	0.047572616627269845	0.034515390766498	0.007802810253072162	0.02735571673598245	0.02458827861007742	0.026798891692633154	0.016700707346859314	0.031003260210582733	0.03563345779279629	0.02301945105504524
