	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
DACH1	0.017892738564421556	0.017649050207648148	0.029109712082696963	0.02283584571514722	0.026440860409362665	0.027648676534833088	0.01107975015493944	0.0478357014395159	0.02240614859364496	0.02401908598350664	0.02467505593805803	0.05175168540390975	0.04524260574676894	0.023701671432105036	0.01863113407208012	0.02579849001250049	0.03659592960449554	0.024763597943794752	0.03923700319581089	0.022000408417107153	0.032548458096622004
VCP	0.03665300445786429	0.002672818560400994	0.02908430277283322	0.009498198904366217	0.003087160646990986	0.023688065288250692	0.005154597602869418	0.05043432431031628	0.015107650841975176	0.05696383640713788	0.06349440935751312	0.02352610231995562	0.001093358889873494	0.03572742744883144	0.010114106972368421	0.014149057090746342	0.023940963601706104	0.03918602645914191	0.011099576839708553	0.03655628501166506	0.03118542666149469
EDF1	0.03388476384407246	0.03301206327258685	0.02064716369376811	0.02503160449452772	0.018007763009721352	0.0012386634184377958	0.011053940082654685	0.006620738127128876	0.03553228162472165	0.02875408573766952	0.018635596910105197	0.042531703147707677	0.029974107581186373	0.031597130927014334	0.042032460765777664	0.02026636421550774	0.037280120661599185	0.02598979249000909	0.03351052460573415	0.020507480299004146	0.039948287158839864
DFFA	0.04113218432364707	0.01894757235619862	0.022973916007536028	0.030750758629835357	0.016938882904324486	0.02959272313171583	0.001621968503709076	0.03553711630970426	0.016108023439990255	0.011599512690457767	0.02254765054168046	0.027599955659562848	0.031864724335273834	0.02781274560008421	0.037422970862081996	0.02202616527688844	0.03609240163043216	0.007748154534740965	0.029616723284570285	0.043535747565073835	0.03650787494368957
ILK	0.0333160686831062	0.0547869159591673	0.03271166876246837	0.01724063001492965	0.030360079046211	0.042551714207130296	0.011090392356423331	0.03583868848348926	0.02384169141632489	0.016680691321762944	0.024320147002151283	0.02407141123806022	0.03166310625074847	0.015913679937773137	0.031378413893270056	0.03364838360083737	0.0378789710462885	0.02519910652547303	0.03355787809166619	0.029731374727259306	0.027209784482291947
WDR59	0.015447812362203087	0.018701955914782083	0.011426862213927006	0.02683972081169173	0.021379421439894252	0.024788709753595473	0.003259723924922109	0.03896757902832632	0.03449200418795434	0.029778330383532312	0.03147496774577174	0.0373202014031741	0.04544688948687176	0.03117389536139048	0.026581932390191534	0.030430752902197853	0.017311368399281105	0.025400119329127037	0.035095819275444196	0.021592515305622978	0.007656310088244945
HCN3	0.03127116387973515	0.029745559017823296	0.01416367401917119	0.036715833165340286	0.001179190736339893	0.02355300786646208	0.002646258137740856	0.03359548508816627	0.02388284603733537	0.03890660773198028	0.026619482819371404	0.044492520464112756	0.0335437251094757	0.012274307431808552	0.04059821513009072	0.020623364020434676	0.030490067105453746	0.015178943116755592	0.023592423868760173	0.026305382677791783	0.02897706897858898
EBF4	0.01680894098397867	0.02604336307245142	0.0282629315961623	0.016575322160872187	0.031878222083349186	0.010887623866349906	0.0033320608788250054	0.022609570773835422	0.03373872127957629	0.025206963269043273	0.020831818862249545	0.029099552790980393	0.030745448352275512	0.018151910159357236	0.04765702693481794	0.03127693865943121	0.013018930265379765	0.04000949657147117	0.029549494515336155	0.03905581000594473	0.024618208370052963
IFT57	0.02544645614270976	0.020638919798272534	0.02622680737174615	0.03626437666511047	0.02005240493922282	0.015366233049823255	0.004804156233940776	0.025879987380585976	0.032443349049348987	0.018097937151385135	0.0182749964706218	0.03371470086071931	0.019270249450152235	0.02048703023757765	0.04274926918690064	0.035541804237034236	0.024865740773846578	0.02859874639204316	0.03249039454262103	0.051350367108212266	0.0312314855733267
ZNF12	0.032518536886113676	0.03384405394141957	0.03544337102513708	0.0023000313989146068	0.022293504119544526	0.0012740961137497416	0.00045437286489068623	0.040843408566683316	0.033787319113091054	0.018658248161568552	0.017393189086286245	0.01845838056973719	0.03364977622907611	0.019921544181019313	0.01764977163178448	0.05263130452880552	0.015190659580224376	0.029310574043047592	0.01556606243142692	0.018590187282742636	0.00803677202385345
ZSCAN21	0.04593881164706858	0.02018918318327502	0.025739441224481782	0.015565281558789484	0.0195527731270413	0.014259849191183633	0.005453057141702374	0.04462177058276377	0.03332849723236627	0.020277150879412623	0.012383240353980652	0.0181597373589053	0.01478223196131051	0.02370418970922119	0.04135605956822465	0.026416119940844765	0.024661310397262742	0.03968174065800747	0.03868808098803021	0.021033846867251477	0.040614475023666316
TTC36	0.028978620344861518	0.016398098205326003	0.020988850644253872	0.008120198130057705	0.015685291012082905	0.01899363672736833	0.0002900261657181501	0.022782851675943884	0.04302063371619404	0.029182797131846253	0.006283647579750938	0.02730827643763508	0.03441543010708463	0.023737200828358045	0.04168911457497953	0.032388704743412544	0.04204728081472407	0.027517663480904613	0.038862558257265756	0.020716004635909304	0.01317218760069983
NDUFA1	0.030176899894421377	0.026305803549436218	0.037574318686766466	0.006743853562356517	0.005914449070483774	0.007526594407692765	0.000651798819128343	0.046348479712088275	0.03608136183330554	0.021254112216564945	0.021934983733503836	0.01794396725921561	0.03521731351041224	0.01621727345991458	0.030048608631141695	0.04468362291986714	0.013729508059431569	0.03897223887427793	0.03287329298164053	0.01862500181288293	0.01896183768884379
ATP2C1	0.04695970136442255	0.02520028981837306	0.02243265761734811	0.009875574755724734	0.026542383698173605	0.0243424971761694	0.007642061682643657	0.02407026175349239	0.02321680465185389	0.03430202450937016	0.02130132733972412	0.010933772866819689	0.023764273865988672	0.033767691118868313	0.04212451419728395	0.01823411390095691	0.03895076731584078	0.034156959598193454	0.032043513600945685	0.03213617241535642	0.024822557798615984
COL20A1	0.018979248842588933	0.025839083231487425	0.016082680181524957	0.02320010036141683	0.0043686174227629505	0.01292008459713223	0.0006404473086913726	0.012566034423630865	0.013836196230539713	0.00347837269805133	0.03459327848314874	0.040855721729087816	0.02583140194690577	0.029328135274415683	0.037225500816287935	0.021617456275674598	0.013766208167768159	0.023637937882766302	0.03303578551963925	0.023790772591114978	0.030408615324398133
INTS7	0.02372464346402793	0.029917622209679563	0.025439161013797944	0.013533476815239196	0.03462817415362369	0.015495007686610308	8.551956646260697e-05	0.01809229455047252	0.032077575396605704	0.033050119693741366	0.01010859077949049	0.013079872142286652	0.014953006135137599	0.028998313143216846	0.04596262568432451	0.043474797732091314	0.0254940491119448	0.027710721405877364	0.03394902518923619	0.02290554744188011	0.014049016057913897
FRMD4B	0.030435583461899354	0.012371430242921876	0.035216991021902184	0.02521962902199175	0.008391424105177053	0.02985369276840939	0.00955203467538083	0.030246616519718588	0.049766828189889645	0.02694650474966235	0.017492292019642714	0.020103695463549242	0.04504675912178905	0.012074480749195706	0.04856024090001568	0.03714203950705953	0.02892741732220442	0.033424424277487694	0.04787600828161766	0.020598020802810296	0.022674572552739893
MXRA8	0.029941731984908525	0.02242784955806229	0.031106589211683803	0.019216027172613385	0.009941773529793859	0.009265307804282405	0.0035751517189424953	0.03135839803288539	0.019184974165706678	0.01912569206112461	0.013609910753391324	0.018608876490973023	0.007939906737864847	0.029008087564774177	0.026956322507232903	0.03645965156305021	0.03444659978643287	0.039697663388347515	0.030562638896610723	0.03944413528117372	0.024941660590362305
PTPMT1	0.034366581721949896	0.041563995372053436	0.02373784643320699	0.00033866579558315175	0.02693472338163042	0.01920895452618257	8.702520670848708e-05	0.029388988847737964	0.026236015375936575	0.03559436463783993	0.016945895681641593	0.021688165748916785	0.01218780903222209	0.017334595464486097	0.03964210657930996	0.031694161900951784	0.017108382024894092	0.04935780369863962	0.01984165924280317	0.02537863884241117	0.02808598337020487
SLC30A4	0.02670170028153913	0.03087948906411266	0.04201372849727879	0.015954161282010982	0.018605207741731102	0.03393954997293166	0.0043262537216285715	0.027816432434793873	0.02144517293095335	0.020253801528620167	0.024111425085482356	0.027107938081943055	0.04129445808153376	0.043042321246933204	0.019542695448296704	0.03137128002149739	0.026269308551123284	0.02125940927988329	0.010497889938046722	0.029496917118456707	0.021809446516763534
CD320	0.04468736987602681	0.04000718166994536	0.024247660860470997	0.032148989852012935	0.014715035282489238	0.03127223548363528	0.0054053284599338836	0.03511010137360015	0.020951262159480854	0.017402978365181492	0.029878494675799547	0.03714695436253555	0.021174617084742702	0.027824863091939767	0.030618205015269535	0.012396398538353911	0.04123085208676376	0.01418302123050251	0.02397692006318249	0.018010332237742725	0.04736153182162712
DPCD	0.02572269845272012	0.03524527545757976	0.02437881343670926	0.028634451901880565	0.00702229874523077	0.03889848101223632	0.003410015714655683	0.03755609493359464	0.025417081034047072	0.034594977782015784	0.025820466432819548	0.026249662044174248	0.02548200791703127	0.02987542457423378	0.019865057010356655	0.020735549330956678	0.04552981407899297	0.015422087613886516	0.030592784404139428	0.022503467902651734	0.0315570672181134
STK40	0.03795688575131837	0.03937256965102678	0.03483574144268121	0.006592435803716828	0.022053376955876083	0.024345146112265466	0.006198121023332502	0.025592620419109334	0.014697086556599766	0.02877002604392747	0.0164986822387079	0.016437593562394343	0.032737650040224484	0.04030173813372379	0.029111580194853902	0.03236971153522403	0.03225672993702918	0.028553493137714478	0.035329757921626945	0.01924423192678028	0.024278128514965
ZCCHC9	0.04741569277031386	0.015819993582515842	0.012001713807558783	0.03271117714763514	0.0156295313258554	0.009384481538613898	0.010439315042268754	0.03316272011576398	0.02447402868161275	0.01840221841261468	0.0401012114082228	0.01525649489739445	0.024092004262811745	0.03350791937175428	0.03900333135269622	0.028639528829600767	0.028517276943918948	0.03574029961554745	0.03368061625969261	0.04200994341914205	0.012136895702489771
EED	0.02393927351264544	0.019203433673814784	0.022747310186149526	0.019932889107221224	0.022994162670892822	0.00874213056478961	0.005333161883857915	0.035425339926993954	0.02684474764882766	0.013856418371796604	0.0023042043128931457	0.030086271758165625	0.022864608843141777	0.03347442763370441	0.029994462298573055	0.027752158152211163	0.02301922544653389	0.017447989854304877	0.03161237521458649	0.0378693595690359	0.031912115728661705
CSNK1G2	0.019721348971753212	0.02497165908136549	0.015238973938937528	0.022665739779330688	0.029691377451799283	0.018675886843590644	0.0006102828180301171	0.03199825612329561	0.029156838093500885	0.015126694305253992	0.028571912302410338	0.03532478049832962	0.017638489395481426	0.014509597330268765	0.04570583670203918	0.015798638231635003	0.02706668907914615	0.034854338198707854	0.03175531781205345	0.022645092645550032	0.031809150094412215
FPGS	0.030396099958210666	0.016368366917738512	0.026037858934325826	0.02462644528533102	0.023977501266815377	0.008571887980136398	0.004992650247627118	0.016251606675546416	0.02240710532546311	0.016394668184039587	0.030834632748421204	0.03082304715949706	0.0319557664006438	0.040277128952484684	0.049224763368135985	0.01349998701129833	0.01916128582047731	0.02330701797006671	0.023311391526333068	0.0454661996542263	0.024872111938571827
GBA2	0.038347407488252244	0.03611834082074979	0.02761574673232001	0.023361867348819548	0.020516766807981805	0.02468831461724627	0.0063978443849156685	0.02356863090161421	0.022642801886282666	0.0240025826626563	0.030259150146057966	0.024147069962927203	0.043713947276743596	0.04709002093490432	0.02367524803861052	0.028353939571849424	0.03470670258292507	0.034766386850804014	0.03756790256142247	0.01390101314663837	0.022282210733661642
TSPAN7	0.036539121339291235	0.03565726029016104	0.027681925745442124	0.020651115661917276	0.021644144221309038	0.022703559797127622	0.011759778480658744	0.03929383215694896	0.03268549407064937	0.0152530307154076	0.03154463415513732	0.02939972685665219	0.035539231114974305	0.02743321961764745	0.031562912970265436	0.03227174562894667	0.012442939834588303	0.02636326051399017	0.03177020414798985	0.025597937289977737	0.033511742304169194
EXOSC5	0.03333418192450648	0.0340090464864815	0.02849048619204101	0.03266465124020115	0.002498733141462808	0.04804326398093139	0.007106792097482339	0.025041805710327995	0.02253443595638293	0.014773547768185442	0.02380176077246223	0.034230701666552225	0.025500746268010733	0.023922019259521154	0.02259079501959922	0.03972314732477349	0.026992489100219355	0.032735220780180756	0.03226328644101139	0.0289130222082213	0.02313186532337499
FAM218A	0.01730439602102055	0.03418442964708481	0.034864857768988435	0.012038806491739077	0.02204046593905163	0.025271810769390186	0.0026098132196062237	0.021832590021202386	0.018272408602277152	0.02940476565179182	0.04378094973141532	0.025270031901142086	0.0328503819715398	0.043190491372632915	0.0074553767575741845	0.01617039253306395	0.031088938786763547	0.012596735468307349	0.03202683055101536	0.027411551150373723	0.01956336948484354
BAZ2A	0.04023140971034272	0.02017387312671988	0.020430865222989134	0.015177448352662794	0.017855739826642392	0.024732079686781948	0.0009295538967752052	0.03449572179540109	0.023128352980299843	0.008971322285784173	0.024984782999224277	0.025241000879942372	0.03045298239391962	0.03030692986318297	0.024528963123859236	0.03290338811551363	0.03549934939206528	0.03190947108866652	0.027417406529935722	0.03687176347363964	0.014082056070933914
FAM222B	0.020346277923955266	0.037119811675991835	0.031677117404426455	0.012977893735142057	0.0350730895382636	0.035758553741690124	0.01715471461505638	0.02466201264159702	0.03598857079606931	0.034757739290239294	0.03067847719501922	0.03864128550031694	0.034841965841704424	0.031179410763041746	0.02558909028465366	0.023565363180586604	0.04103551112345597	0.023765531692916796	0.03229392013380917	0.027393520024747833	0.027757474113894964
MXRA7	0.029580577864348267	0.04411153626286186	0.014759801897558314	0.010411753195249736	0.011636292352964511	0.03637845492948258	0.011001061814641553	0.012382365027261236	0.03736828191969947	0.022234110971382254	0.03407912234545417	0.036667816378002954	0.03713597497061163	0.021712560462426804	0.02187011725351296	0.03156396340954332	0.035105817128486205	0.008666048198180055	0.03626604008206288	0.019780156813180495	0.028526194175458954
CD24	0.02492990503394505	0.044513832259774656	0.014272347784083879	0.014182202643483998	0.03135284303790285	0.020909712251837027	0.005969940025776228	0.041654526202841824	0.0245346708886968	0.012007821582275249	0.02764346800878139	0.04586705022090934	0.022484596486080494	0.008516984216133842	0.026169697262558377	0.03911197416479081	0.02885301020992132	0.01201256999450571	0.032147556338795534	0.01931633908417043	0.020548519417578154
DNAH9	0.03160160614877165	0.043647777143839536	0.022471111633808005	0.010730328758834338	0.028224728338840325	0.027797701512006986	4.952137717484295e-05	0.007638204255427764	0.027520170753729627	0.01939816577482065	0.02189735212519352	0.030154416129965472	0.031117731424605187	0.03862749793297182	0.030019963065230654	0.023259623100710083	0.016893305256655035	0.01767159039332592	0.010402472378587461	0.02395631857788124	0.029787709608341057
MRPS36	0.022767897346293114	0.042177337575204206	0.023186458614375995	0.048516338861649334	0.021632693905718235	0.021322173557813733	0.005812193884787682	0.0373243161130115	0.025391801025481088	0.017307340941074112	0.029029271977277452	0.030843274325190913	0.03343028186027307	0.03200387453802077	0.02656976540857753	0.028602957990431187	0.010894794273056884	0.017689311072566837	0.030936864916290198	0.023998054011273726	0.022173501773306122
KRT8	0.016227940152473832	0.04323565879510647	0.03324686739840593	0.01981331569922656	0.027125965426759237	0.03433635106676732	0.013151622555622302	0.00786458403709191	0.02504518883125178	0.025447533721934888	0.033530717626991606	0.037632986854230055	0.0423659200447152	0.034756161893807	0.02979574380175299	0.027740688631401552	0.01611758354873669	0.026551104374932744	0.03199301486073077	0.024229275558811533	0.03210491644167871
SLC22A17	0.027293303691983496	0.05099337043048257	0.013387005132809791	0.032366478484422555	0.014943519155836934	0.02187678840779742	0.012311387334544847	0.039047176945832957	0.03123702416312768	0.031419351350300884	0.03823604535111867	0.038307083917899894	0.027522692652467293	0.0027179373814618666	0.03566849040212001	0.018365004015886706	0.045663464358848195	0.01684455422305782	0.02717680195052811	0.013588504010548948	0.03530515453247232
KPNA6	0.03827093037236427	0.017083842894002263	0.026237056719044482	0.023519461795197028	0.013510335864971568	0.013955318886157815	0.008996447122875282	0.017635969218715516	0.0261019947779265	0.020487839148233048	0.0390404188639922	0.023283287416620658	0.030371022122601947	0.04247403179471829	0.036100401024259716	0.018533267648185695	0.02759889361429215	0.02237992585250121	0.043509007667221045	0.046035559031145735	0.017358336539437236
BET1	0.03902593423803744	0.03800112544800931	0.031479695172883466	0.019865345631165418	0.02809735811892883	4.2964168821363977e-05	0.010870894642785208	0.02179443959870689	0.029595549759181976	0.03236757600940626	0.02908694007037705	0.011563532787613852	0.033778813571984326	0.01796852937294075	0.03595012782583836	0.02696582199473522	0.011504023290875656	0.03234073706796743	0.02694700180486818	0.04793963148303743	0.038184355838722935
DCTN5	0.03384541049786214	0.025088829198525463	0.027575478405309536	0.021747799041922845	0.016647577254920012	0.02358331900960283	0.0031290175651053492	0.04269102843315089	0.010802758436778024	0.032688797737556036	0.031879876356222775	0.019058625248877203	0.020428918157480144	0.018956717363530294	0.05738329261639205	0.014939188350059073	0.01798581862803124	0.02662499427391072	0.02853169455878391	0.03530911537747454	0.03376565630137331
GABBR1	0.02668640743122871	0.028961918003163185	0.025814261599629608	0.03438979707862627	0.00012363921145929947	0.01591896370656835	0.00794628514883326	0.030033628224477003	0.03424319734582283	0.01591847317491886	0.02258798845168855	0.03613433033881672	0.025316789110539313	0.015886325099057446	0.04857415972993885	0.04020855606572505	0.004424477744157551	0.017700947694638643	0.03844971302866105	0.04629640534680557	0.016655518723205167
SEC31B	0.01205316721273504	0.03588667846021675	0.015392737110762875	0.015645936813664822	0.016408441056478568	0.0074310389401628695	0.0013024691790607436	0.03634556437177172	0.013540652646900863	0.027802163111359326	0.042057011154860956	0.028191121647572044	0.039486463693065334	0.01743546785417443	0.036573843691475684	0.027926769043326388	0.01005718274666369	0.023261057855561523	0.018310463787030436	0.03159431926700369	0.003672577533542226
EIF6	0.035487866628369086	0.033090944477806	0.03842557480815856	0.02606902516540511	0.014825988257854405	0.028226330407302117	0.015163014646192859	0.027215585595147952	0.03780929967007211	0.03638665695217243	0.013603241287549236	0.006631077048370274	0.038872489367311906	0.018422237876915097	0.03398407956701903	0.03253540136317987	0.01978146625830794	0.05474219708011072	0.04198377433195016	0.031314704477712965	0.027696572008358126
KIF5B	0.03663216816168232	0.01650334686835237	0.04200702084174905	0.013123207079393262	0.04396073960490386	3.6157094233101855e-06	0.010665907716601019	0.03952994409442494	0.03028766795151798	0.01148268192115283	0.012092136395297272	0.0028543716239802976	0.02272592134284969	0.047250388026218886	0.037408006515905666	0.025404187181391903	0.03866893146855382	0.03460341159867387	0.03418815212335094	0.037847040321467275	0.03952868815466745
HOTAIRM1	0.047268842575327666	0.037235801133931316	0.03645687259120799	0.010606728532152493	0.018624040539122488	0.009402034133836997	0.0004334156848846631	0.028943109197973816	0.03330806484520587	0.042415159778050965	0.01214745677244125	0.010715837872523431	0.00038276506090429346	0.03418664370225537	0.0337701721323611	0.039233718375054724	0.02777701284977792	0.042712652142318785	0.020886346243486228	0.016087908069791407	0.02016595676212579
TMEM62	0.03489761248576367	0.038413403090805265	0.0358306364004916	0.03673324676506553	0.030690504757039133	0.01855811612144714	0.017354120753043156	0.02401312312046863	0.02342136485626589	0.03302579026428222	0.02503025286369566	0.028979037581056896	0.026084981479212326	0.038263182208968356	0.03057913429030155	0.023894634386232533	0.02678337754903321	0.0337397236443101	0.03397202125330369	0.046737265344216086	0.037356935394852825
DUOX1	0.024332779329649855	0.03410391182702468	0.026461809390402657	0.006825179854465596	0.03729438334798511	0.026283310145623486	0.0045928357789722755	0.015203983678593614	0.02432287340665872	0.029274609705719875	0.03450512049188112	0.03362459610688016	0.02417714286238476	0.0227075431300893	0.014155321219729945	0.01693973859206393	0.017385228253120097	0.017266447595146082	0.018590101273830914	0.05051160358434273	0.04332855628303754
TPI1P1	0.03623341535091693	0.015791874978781692	0.028365757496079946	0.012128318655333824	0.03187498948036808	0.01058146628594674	0.003830536117725256	0.034535058449432124	0.03559989980523758	0.016815426535887044	0.015012072768670726	0.02987955356778778	0.02712457753044644	0.03487514691672613	0.045914700695058215	0.03698360525320413	0.0035986660787702763	0.023636100720377362	0.03399854071485036	0.029945996121472286	0.028855244799373184
XRRA1	0.04357546723088236	0.049485940794172324	0.0365750898354721	0.03226061483046189	0.0024851030993449587	0.03526051668074441	0.01638979797610845	0.041656964428855275	0.011124158867423604	0.02504579433950148	0.042950582720399554	0.03297248007209192	0.03431692674153998	0.01546489267060469	0.03617546403540567	0.030886591559604618	0.05022133331425948	0.017936132740134277	0.025446024518396095	0.014591706182826398	0.036169733892486323
ADARB1	0.034553549203311475	0.020891312793356733	0.025668022278173618	0.03530865460550763	0.03684226998252363	0.04560922249498278	0.0032331430085245933	0.01784314285253491	0.021128482385435996	0.02869692439788621	0.025538944462999008	0.020056516331718326	0.02529080518220839	0.02395033397928271	0.04135271589963112	0.013053452687424126	0.010132760843286919	0.03176324748712657	0.02289184458807314	0.028865299369675062	0.024963666987688087
RBM20	0.04789458670662705	0.028147883088628076	0.0373060627777476	0.0318010497220614	0.013012902853417331	0.02425586560394847	0.023589790031422742	0.02707852208192376	0.03143232624677017	0.03228863476276509	0.035370097454004455	0.033975085488618204	0.021045877285555705	0.040042956995382746	0.03642144062540579	0.0230820979608977	0.003432021650031933	0.018997416069755094	0.015654428868035312	0.05470969900104162	0.029065965998949173
CADPS	0.035891331866870976	0.037917093618786896	0.021643856101086604	0.041506860532305304	0.0007173601352678707	0.011795300177487348	0.005621148772613749	0.03362524692317802	0.017547138689518994	0.029018406752523193	0.03768977646446905	0.03179092615495487	0.03849684771648939	0.03133044318092837	0.036803795352954735	0.03491093184512063	0.011847848724477444	0.026055422788327485	0.009454793630261464	0.031736110949268044	0.013676396808173582
CCDC92	0.04775994329439848	0.029151278583408335	0.007218135282016092	0.02771120508450296	0.015690163256527036	0.020798090102855646	0.0033320318901156466	0.02778172321137364	0.0201060782720269	0.014800408794557641	0.0412757011014921	0.04307759887231597	0.01996689139269338	0.013534968070466079	0.036333152472617126	0.03830485254976001	0.02522228852302995	0.023843803158573734	0.0007210009643769524	0.02034568123390572	0.01996080623404295
DOK6	0.023992139382460188	0.03252699168387528	0.02703123259958552	0.029216932790832855	0.04200607531831091	0.011607605945430904	0.005886806771770157	0.027845855885893347	0.046083387407874904	0.02628381079295005	0.0006615745005899966	0.02560038935574537	0.013874334673371225	0.02719407143776832	0.037225272116363145	0.0318366762466444	0.022739941952841458	0.03218352213392541	0.01619614640920638	0.05407894552026693	0.019473950172354704
ZNF767P	0.031637232782964264	0.0381092712164061	0.012250974794389038	0.012714285075344223	0.014953552113880962	0.014680600634401108	0.0037996632181749573	0.026339711540721362	0.008594261362523831	0.021343393838602624	0.02037397347321662	0.03728647104459411	0.02377836627853471	0.01609021479145913	0.0358462362842112	0.029446311634255276	0.033007821173865234	0.00777799343343261	0.02441292323176205	0.03960377105142596	0.02354292567616402
CDC42EP3	0.014911596851817149	0.027409247299581326	0.019209723828787488	0.03485161720999994	0.04398113487311465	0.041291354595029806	0.006108104929740959	0.029113598612434823	0.03823246691205198	0.034747568400956864	0.026198491691893214	0.026215877841486112	0.021899943080223815	0.027565116634834304	0.04077498733635125	0.022383713879558873	0.015038779483447569	0.020724497370117858	0.02397075116784234	0.021691296329972753	0.028690416074792908
APBB3	0.03358855468232976	0.02974884896392296	0.03516400019455035	0.03733137896758517	0.02621836373716	0.034289724520974466	0.0355286062296011	0.02709925863505477	0.026217999436061463	0.020741543668219068	0.0198096721116978	0.059091809621247667	0.05172659033118568	0.025347155600379173	0.031073377094722365	0.03447812156624641	0.04975644909062905	0.04718384306405414	0.03821880807500963	0.04426909600355125	0.0004861470434022382
NUP37	0.03836338404337942	0.04163651200859609	0.026196462127741342	0.018035905326815403	0.027244121574620136	0.030563996293164822	0.0002262456679325161	0.037679363671381326	0.030459039496706072	0.02032812453956371	0.011762889030045002	0.03874689043872467	0.042241364905895286	0.02616292336814867	0.004514707653779368	0.02737437083693748	0.017146234202363903	0.02988460821799432	0.033015192512112455	0.00953766117391901	0.013520655814516972
REM2	0.03684069633818229	0.03372303676721989	0.030067009640588654	0.015011700070648438	0.027907060496332632	0.03244443445560366	0.009425511604750844	0.03638346235892141	0.03264578112394452	0.033451187337783655	0.028469293589797166	0.012124939085448603	0.04464279662198367	0.035451462753556144	0.02903058862399174	0.02376563176561706	0.02625869017710676	0.030362323920516975	0.030167163790277646	0.03233422195551357	0.03184630938363015
TRABD2A	0.017284285662253318	0.021289052741431103	0.03526779346604097	0.018737549687547195	0.021182565603980893	0.013420166740768786	0.009828646953008717	0.04221437860147821	0.032348703374575245	0.03712257092583167	0.05698873669244824	0.026047409303152826	0.019904226544696594	0.03967534062766581	0.019357680766996024	0.0173210651629431	0.009410916323290741	0.02169772135129993	0.03237202012620398	0.03315417269140468	0.026122334635949127
USP1	0.023194909371669015	0.016646656829037543	0.023807656905734317	0.010816817416269166	0.0010693939395602602	6.092149205941707e-07	0.0064214012193734345	0.020470286640848864	0.032871920843029756	0.007316067873281458	0.020142196663513603	0.028174018851064048	0.029108132803582102	0.03339517543678703	0.020001375871456797	0.03440455282580132	0.024008140598392153	0.027274397443948852	0.03006551095406431	0.031707182872352746	0.02379973142352454
STEAP2	0.030841879896268107	0.04620264869779876	0.02029791007992247	0.0084611796085776	0.025863809794115573	0.026342541167032447	0.015695820313343514	0.026131876288661843	0.03478016682025045	0.020688326832077015	0.03407223453504502	0.03831328356701998	0.03840318729244869	0.035450020909455475	0.01281419051035501	0.0278286654447222	0.020019417225840955	0.02481855094267156	0.03329664328077527	0.02270598043557172	0.02045246090371958
CHERP	0.015042918081937206	0.018450651209009003	0.03565297889245401	0.02106085914394595	0.014488146871892154	0.009330782617499736	0.006882153526673085	0.025689665723890823	0.02212355515682455	0.040442829709038355	0.05087883430384183	0.027614487861577042	0.014776950035620077	0.03300620079333313	0.00797194283579036	0.018474197939888092	0.030881038869098505	0.030800149539182635	0.02086202887442822	0.04741911982413009	0.028700196646670815
TSNAX	0.026686559929693727	0.0342335753681966	0.03303754206639237	0.028176502631699376	0.03393469578352637	2.8836770352733507e-05	0.020981410570641585	0.012846480544752617	0.02558771246747685	0.011260561111114857	0.006994596463184491	0.02920449665608144	0.040244067158414096	0.052756419645321316	0.016302243153282128	0.027576609354706745	0.03001875925776684	0.016361631723138915	0.056398562370292456	0.038988747292125224	0.03227191577859447
ATG9A	0.01626275216187999	0.054460420255437514	0.03185056672607963	0.02502208336645158	0.022484128529132154	0.03532799056773558	0.015102171139237463	0.022465390593573876	0.02649031068554759	0.018266566470146985	0.03919074906127154	0.031403598810306	0.036116128067977815	0.04113762875017675	0.011511912249117389	0.032504806673274954	0.002929255970150841	0.03617420891688551	0.0284570955757362	0.037885378957945325	0.01983890969335818
ERI3	0.020118115551172547	0.0263694371679385	0.03302781028881288	0.004915756146446948	0.03646358091007733	0.0010043787837378578	0.0022772664935562016	0.04002965300992648	0.0182955731920773	0.050116959516372295	0.05255467468272665	0.008864824572529571	0.007870758538635735	0.01960625714666301	0.03788230155951893	0.015772874751835447	0.030976876414536333	0.040917786118656915	0.019292144633678253	0.02370487383112638	0.02756754939184514
NUDT7	0.01055594673578557	0.028994826885055565	0.027205916961237114	0.0007243412940659896	0.0027727010219257596	0.006479729153464472	0.020757763279343217	0.03671201018837638	0.011042063487049326	0.06040733530178028	0.07620466643090662	0.03562525148700861	0.021394820154404987	0.03738758962138764	0.017629812229435056	0.001037900053011403	0.03119764789973659	0.0028626148180689683	0.0021993746441230947	0.02621494431408033	0.023848966395385026
WIPF3	0.018323983053979916	0.03492772123209733	0.021552039411597574	0.020745349729817612	0.01621648580865978	0.01925450174390324	0.0014349957026352667	0.03369605576805704	0.0290495573724821	0.035287519555134	0.013530446161718264	0.04021901794267462	0.044225440826640414	0.01140896653433706	0.025082073402352942	0.018666048437211178	0.03182442601457173	0.01875389623998388	0.029110178785006952	0.015291454178846827	0.030262094780657216
CPQ	0.016415311391413896	0.03314061624090211	0.03204546356219662	0.024483737288933927	0.030968389610840332	0.002820359202381729	0.004454550955380587	0.03347076633367032	0.02035736652511582	0.03189627012219645	0.02141702531398168	0.022970324981376012	0.03495853105051461	0.024197245333661237	0.04371465541653308	0.028953597744730927	0.026573024123979053	0.019940866665091834	0.03233253507052893	0.02766604780032506	0.02289092465634422
