genes
LGI2
SEC61A1
TCAF1
SYN1
DNAJB6
MPLKIP
STK39
ACLY
SLC1A4
UBR3
PLCH1
TMEM134
PAK5
KIF1B
MAST3
TRO
PCSK1N
DNAJB5
GCNT1
DHCR24
DISC1FP1
RPL35P5
BRAF
MGAT2
GIGYF1
ALDH6A1
RPH3AL
ALG2
TIAM1
MAP9
PTPN22
HEBP2
FOXA2
RABGGTA
TBC1D9
CTTNBP2NL
RIBC2
MYH11
GAA
DCAF13
RBM18
SLC4A7
VAV2
SLC13A4
ITGA2
RHBDL3
RPS26
DDX23
STRAP
ARHGAP10
CRLS1
BLOC1S6
CSMD2
TCF12
WWC3
ZNF496
SUDS3
SLITRK3
APLP1
OGFR
RSRC1
AQP11
NXPH3
ZIC1
NDRG4
LAMC1
RASSF8
TAF1B
HAPLN2
CHMP2A
KAT6A
SLC19A2
ZNF445
GSAP
PSAT1
KIF1C
NCKAP5
ANKH
B4GALNT3
MRPS23
PFDN2
RPLP2
PPP1R7
SCAP
NAXE
MED29
NBPF8
PIP4K2A
PSMA4
PANX1
CCNL1
TM7SF3
GLUL
TAF12
ARHGAP18
ECI2
IP6K1
PREPL
LCMT2
LINC00602
ATMIN
ZNF551
LSM10
PDCL3
GP1BA
NFIA
SEC16A
NDUFV1
NDUFA10
ARHGAP39
TXLNG
TRAF4
VSIG10
CCDC148
COQ3
TMEM8B
NEFH
SS18L2
JAGN1
ARL3
TARS2
SYT3
SPRED3
GPX1
SCAF8
ESYT1
SNW1
MAST4
MYO6
PLGRKT
DCUN1D2
ITGAE
CYB561A3
DDHD1
AFDN
GNB1L
SEMA4C
TEX15
CDC37
SOCS1
GSKIP
ERRFI1
GSTZ1
DHX34
RRBP1
NDUFB11
NEFM
RBM22
ISYNA1
NHLH2
COL4A5
APBA1
HACL1
FUT2
RNF6
RCC2
XAB2
RFESD
MANEAL
GRIA1
FAM32A
KLHL7
TSPAN31
ANO6
TRIM28
SGF29
CINP
ZDHHC22
DAG1
SEPSECS
DAPK1
RPL7P32
ABCA10
MDM2
SH3GLB2
CAPRIN1
GSTO1
SEC13
SETD6
SARNP
VPS9D1
ZFYVE21
DGKA
NMRK1
HTR1B
IGSF21
OSBPL8
TMEM17
TTF2
CPD
DOCK6
HSP90AA2P
JPH3
BBS10
CHTF8
COPZ1
RBM8A
SCO2
SLC25A51
PDCL
TNPO1
TOR1A
CPSF6
ROBO1
THBS3
KNOP1
RAB11FIP4
MRPL16
MPZL1
CD151
TPST1
DENND5B
PHF20L1
TXNDC17
ZNF92
REV3L
HSPA14
NUTF2
SURF2
VASP
GPR146
SUOX
SV2A
MSANTD2
GJC1
DDX18
SMS
PHRF1
SOS2
TMTC3
ZNF254
CTPS1
PRRT4
CDCP1
LRRC47
RBP4
DNAJC7
GNS
LTBP1
UIMC1
PFDN4
PI4KAP2
ADGRB1
CDKAL1
DPH3
DUS4L
TMEM190
FBXO22
FBL
BEX2
CHMP1B
FAM98C
ATAT1
KLK14
SARDH
TBC1D17
ZNF69
HK1
PPFIA2
TMED5
KIAA0930
ZNF608
ZNF500
TATDN1
NAIF1
SH3GL1P1
MUC20
GSTA4
TNNI3K
TRIP11
BCCIP
DTWD1
SPATA5L1
NCKAP1
CCDC159
ZNF182
CDYL2
RNASEH2B
PHF14
SNAP25
BIRC5
TM2D1
TUBA1A
GTPBP3
THUMPD2
SDC4
UQCC3
RECK
CYB5D2
CUL9
MORN3
LINC00205
TET1
NDUFS1
LAMTOR1
ORC4
RNF44
FNDC3A
MKS1
TPM2
INVS
LYSMD2
TIGD2
PLEKHG1
TNS2
OXR1
BPTF
GRAMD1A
CDKN1A
ZNF14
ERN1
CCDC174
EPCAM
TMX2
CHRNB4
ZNF285
TBCK
EIF5A
PPP1R32
TBCCD1
VLDLR
FBP2
EPS8L1
ARHGAP44
ZNF229
EWSR1
FAM110D
DMTF1
TTC41P
MBNL1
SNAPIN
PPAT
SLIT2
AKAP14
ACTN1
ACTL6B
PIN1
PTPN3
RAB22A
HNRNPD
NRDC
NMT2
RPA2
SNCAIP
NBPF25P
PPP1R1C
SHC1
PTPN12
NCAM1
FCF1
PMS2P2
HPS1
CENPC
PLEKHM1P1
VPS37B
SPIN2B
DEDD2
ARMC10
CRYBB2P1
SNX19
EVI2B
SDHA
TMOD2
TTC7B
AIDA
FNDC4
CD82
