	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
ZNF786	0.02156210466676802	0.010858949276242947	0.02637693978790694	0.02484226820724295	0.016067101745498146	0.03324902168056266	0.012761040471493517	0.01601866501845449	0.009999799966386703	0.01760289622904458	0.02042353662151871	0.03729179074962762	0.016281203706704505	0.019803501909019406	0.027834846343341043	0.03961622051290921	0.032107020628639536	0.01343274614977244	0.017155332006439997	0.02103956376000895	0.014596300016595747	0.015217515666661187	0.017602416308527796	0.029637843090063797	0.0026238770721264673	0.004058337732906702	0.030038370165830938	0.027720224202381988
ZNF461	0.026593664633533916	0.014424240337329045	0.034014931844711556	0.02446087606565107	0.016107210267924145	0.017036271116744318	0.02364216633126195	0.042982823488352855	0.012884500841306119	0.020822068381085745	0.022443391100026567	0.0133254774368176	0.008100270444177516	0.02324629382454903	0.012230267426514842	0.020617328680720685	0.008452259842487944	0.02534589895938227	0.016249935814163317	0.017424902575708126	0.009994615442282537	0.027745181164991313	0.015180981526595914	0.009107826349523864	0.017650983312738764	0.014353871312966096	0.029931219136533148	0.010950323334813071
CDH13	0.026416401506898925	0.01165610651499197	0.0421313115565055	0.027107075342813848	0.01467606770431087	0.026748313851785117	0.02355355634904413	0.02340391299982359	0.012635643491797912	0.030226186366646347	0.01861030945752755	0.02550277382523384	0.022964405480883035	0.01596790595951271	0.01563793271067731	0.01768076435038032	0.0299005712498885	0.03570726193260541	0.015293500352186738	0.021440719523739934	0.026799601246523863	0.013250645666177254	0.022570065470497763	0.0305718126598372	0.010889385373812083	0.005877030521568933	0.02093752884258145	0.02020520349013014
CLCN3	0.0173958610899027	0.028625674297135046	0.02781449248512631	0.039277304948641616	8.843375230072913e-05	0.020461623486845035	0.018886369450819	0.0097266493048387	0.007659400665330466	0.013841942204478602	0.018309148947881368	0.01448050413297222	0.018131232615377565	0.02195143382769883	0.02401567752354421	0.015487069667641393	0.002568599747483117	0.017922100485395047	0.011736007440632653	0.021364584876307047	0.02445971386050543	0.021758034229666448	0.00023704849024138117	0.004394868936940432	0.011479834522833226	0.020836193768222232	0.0197888227659281	0.018829864709806087
CHRNB2	0.00894891185941077	0.010056729123446878	0.005860937665713478	0.01833909212532971	0.020598191692176738	0.011699946275921011	0.008369191881736186	0.02068091346748775	0.006902478559375395	0.01586615906253197	0.01473224492985681	0.023169154592508012	0.03419235704998938	0.02313020715578886	0.05157370263482448	0.013490362150201737	0.019576232862864622	0.01747902633182341	0.003400412099103535	0.02241280359404721	0.017687675787832553	0.02225750000184479	0.000805681158755619	0.0021918404609474118	0.021904456688641303	0.027438000255223506	0.019803591077958888	0.03744118929147941
FAM131C	0.013539641137517449	0.0037730162446566037	0.01932890149552392	0.022331118273313532	0.014324646114291253	0.012111845204892415	0.01641100527409791	0.029190325744364396	0.0028525269637441333	0.008834323688680258	0.014567034657650154	0.019679562336890815	0.02899522238352841	0.015701590516312033	0.024213395047437428	0.010909544507957785	0.0038781269111580153	0.019846093274655273	0.028575096210243053	0.021750137996032166	0.017593572076987998	0.024547026497878797	0.008305065837162303	0.009294004651094841	0.026999975133160044	0.01700337309767828	0.016169610712621834	0.02434105296768741
ABL1	0.00974515750232231	0.0012410885830085126	0.028645917526486615	0.009745605227444835	0.016909968040832803	0.02956133051387173	0.019666795385277706	0.037893197330368125	0.020752986860774474	0.021908198286850016	0.010160327517670239	0.024484139536995176	0.008769664933582789	0.011056086309271634	0.01695482997847214	0.028751342540601653	0.01290541566833756	0.019098760810204323	0.019002524460502587	0.016036901572023102	0.0238528349433171	0.02809995730646645	0.00927339914107241	0.03726473579858143	0.012918007180955933	0.00831479448094438	0.020558538230226964	0.01544220417526844
ACTRT3	0.0333047117014662	0.018318180805009188	0.0225978242389017	0.03369357799924088	0.013726755324929537	0.03432941242172652	0.024728993264306748	0.018630317183454186	0.015676558125880632	0.038032335684183134	0.0043170953250171815	0.007997430162226838	0.038915824515203555	0.00774659012589326	0.007177422129936823	0.007722773529388947	0.013685097848589319	0.012861379152184162	0.01304921044606631	0.005248616238144541	0.017886707620797977	0.01186597152593737	0.012804182626143959	0.027296203884697032	0.007160823443008568	0.02001512697923567	0.011096562487157013	0.0037234303176349095
PLEKHA1	0.018327792260464396	0.04652321646670752	0.0011524839578009117	0.01796040474836138	0.018650093609852276	0.009880219245192452	0.009576690162666709	0.0037975615229280638	0.013404475889029308	0.011217231522252612	0.04167340340229597	0.020606644283220864	0.03213414758181409	0.0068970040347483014	0.03502276910457101	0.014667139015609702	0.02335487392252362	0.014878530321003652	0.004606935509310544	0.011833667377341758	0.013429365097498978	0.014719585013440787	0.00030811094335805785	0.02811478862970107	0.0374541733460766	0.0004128394624545765	0.04700913884267608	0.0330901674962236
TSC22D2	0.014489024112192007	0.006276804538315574	0.03337377941742283	0.023486081980826534	0.02382738281733579	0.04136547423884467	0.012953056035693782	0.01598236922782513	0.016478513294040778	0.024723227509319618	0.02342074465646189	0.0019821678810077866	0.022619884991475207	0.02488901837932152	0.042195585648553365	0.0223298943976143	0.022834657911901788	0.03748008167391367	0.015122635404898839	0.01234800876677388	0.02969523348487486	0.017017262204974938	0.014666988696741759	0.026886254837023418	0.022362519328850076	0.024765294291057657	0.01454895702575717	0.015425083063743322
L3HYPDH	0.013914373084865013	0.04212030715667423	0.03696521679894218	0.01765031612145719	0.026900677502264526	0.02715713348434834	0.028078952480183605	0.025053365839003094	0.007734785358269675	0.027438377814094337	0.00011439344160349057	0.00010179210332418047	0.04439427879931278	0.006353576300175451	0.002392555469659613	0.0022825755573375834	0.0015542738025059995	0.017498317834976577	0.025319738769129168	0.00728853127487545	0.012158988605586023	0.01759386987149755	0.0031108874712531902	0.006982350261625508	0.01256814830066638	0.025670307024072192	0.020287147492023844	0.0013559952416307066
YIF1A	0.017285303765456304	0.023100108316308498	0.0198373381464677	0.02951870830966703	0.020193764721335557	0.023315134848068318	0.03601869153691709	0.029048802123300393	0.005812631959140073	0.014791583936201355	0.030415188393097148	0.022227746959000094	0.00806715839409762	0.03479366825823193	0.030801602145591727	0.009468825841317448	0.016643345419139373	0.01218588653674337	0.021992104810611004	0.023515936731011506	0.020103274893681092	0.028017263770175695	0.026796761639365282	0.00729649536042103	0.022323903641985682	0.018690941373502214	0.02153655091752333	0.030466471708419245
PDE3A	0.015154966234337241	0.010178549358410751	0.03410729636903669	0.026627158864655796	8.185854175216776e-05	0.05324870283682093	0.01624012548940482	0.016265004889494207	0.016438161035562785	0.0170560961733093	0.0004026548840810523	0.010049535370825825	0.022769034640247654	0.012831999104142712	0.025527799709620172	0.026635486405331088	0.014097902549808907	0.008423086989243617	0.01771968600820398	0.010414426665222406	0.020148288196569483	0.015183081091774481	0.009111230271747364	0.027197174166444696	0.009055173070691837	0.012744067630008012	0.02649886980493663	0.008429314304085646
C1QTNF4	0.022927395098234844	0.018422741839408795	0.023283233582678687	0.02064146316645747	0.01176213539074556	0.017595675809384637	0.023918033166181518	0.028077230598415534	0.023763988019482783	0.018168858455630404	0.01372587447558555	0.02773025087857412	0.02947448698612535	0.0339645457700803	0.04940440805687121	0.016405890207658206	0.013824817899743547	0.040495511668866335	0.01592502569671251	0.02136711624459909	0.023319650373955902	0.006097092241716081	0.014456502387469978	0.01683433507509026	0.025690748437622434	0.014661106985296579	0.005223620986697897	0.015465957716075089
SYNE1	0.020153603633563062	0.0019643653002232283	0.031729905698960205	0.03339306246287135	0.02001645405625956	0.024021025577118608	0.017459284491825957	0.02166129156124671	0.0063412507106252085	0.016088505804417293	0.01035375827347613	0.021649707772803905	0.042049158595786895	0.01839217334526502	0.006885082763112176	0.008989902225538087	0.019671573645143076	0.030041121980775375	0.006244308000938523	0.02057396526631013	0.016730087396409465	0.03448740754676008	0.02162202702504288	0.025141232432964383	0.020020761151234783	0.019561757490909278	0.013295938982207236	0.02410815032224299
OTUD7B	0.027558909630408298	0.030691725831506093	0.00425057024958079	0.017762510931551834	0.02247258278053315	0.015591382550046445	0.005680793083821136	0.016945243783696134	0.011559928258505346	0.018993786242317602	0.036378305734245574	0.027623526131104303	0.018666873008033474	0.01673295248915271	0.03835205335522663	0.021318217504593666	0.0017373761340172492	0.01909237674993656	0.014379929310716138	0.013484420420523932	0.015050559288835402	0.025663526241157236	0.00434920576271175	0.006372663076339105	0.031177446205738896	0.023454693731232306	0.012031195951318277	0.014280839415557396
RSL1D1	0.020340233637215425	0.005634367913199633	0.03208145782795831	0.0007806041026167547	4.5012236574958995e-13	0.03168943073450685	0.01997637386735389	0.012262411439894406	0.005541481502714389	0.023438372505782172	0.00026241013784312545	0.011133656317363709	0.0331323757845144	0.013040452789739403	0.023727911019175853	0.026710026871966254	0.020401187928479534	0.018986743680056036	0.019436609724013697	0.01706882120963866	0.014118297066664547	0.04189930467339821	0.02567240360836612	0.03304338256762148	0.016441465432315377	0.010071545133346417	0.012152828783539758	0.026233200077035015
ZNF593	0.018862621913652504	0.012651714590415083	0.025441953054838658	0.011981758527897441	0.01921781267828344	0.028221552649602688	0.012169461443070573	0.020283577948629238	0.018226431837587306	0.021328515370031508	0.014791074909893474	0.010894548536587109	0.024395071876133614	0.019025244394503253	0.03098520844990027	0.029485447722406806	0.030783381127552523	0.012249559435244736	0.02185324487237193	0.025469399923775605	0.010353188846645763	0.02495624180178118	0.0094327753312876	0.04039427818153126	0.01308456436930003	0.01623710031675519	0.009263586112859544	0.018010337331955863
HS6ST1	0.01897983941649532	0.05003451609591123	0.016639348284019903	0.016173658978740655	0.022588630697150357	0.011890364130809525	0.020488694796318	0.023345068351041755	0.0075197113035772815	0.01460808636308569	0.03348475354694564	0.011268446794587923	0.015351752657684223	0.023794330761981296	0.03777584299580956	0.010803273277256123	0.00334655914872902	0.017714120838888327	0.011441425389194074	0.023750348253161482	0.021734060052352795	0.02566985318734329	0.01575066385976587	0.024441976027930776	0.018450365470763248	0.019253005989764375	0.010863385230670378	0.01477656936402632
ACTR10	0.019251190699647494	0.01720310260010024	0.008797174835037207	0.01338050680060378	0.01649018596209936	0.022885957206761412	0.023249249066629687	0.026178720521966688	0.006814278050969449	0.021477419576218692	0.02241268965294146	0.005575412877154603	0.03291366646322258	0.0311859002941244	0.009704264507132892	0.028549821269094316	0.034222023132287366	0.01945006720665818	0.011769939477913157	0.017068374899180113	0.018797157622414268	0.02227098839570024	0.0025753889442717256	0.026586900180577928	0.0328659326473754	0.030070641344011884	0.012749684999747024	0.015443765450889213
SLC16A5	0.014466916848835817	0.02862906866490021	0.017723578562313665	0.01946964260474242	0.02471137977122955	4.10185087821172e-05	0.01551135456568136	0.019640593072923387	0.007040655526416275	0.0316145885959593	0.021839062243548008	0.016270127722822894	0.022412681285455798	0.043265947305490264	0.016732284721102383	0.023296715943801734	0.01813480272042397	0.027048785219852184	0.016369417307713893	0.018987519122764925	0.015565936530322145	0.024267159010595857	0.0011260117205190113	0.01384613426197635	0.03746016856039231	0.04676948599166646	0.03218488888580927	0.01766217901068748
MBOAT1	0.014091731460542949	0.009419254850718699	0.018008055577598273	0.020505075031856286	0.011508684987789244	0.030311816289390364	0.009355671147279698	0.02605975737926749	0.010727100551556828	0.03408139165460863	0.01965049391078669	0.007106656899176375	0.025838598656102444	0.016285892309666313	0.031924603568916944	0.02180238714068576	0.03277934754091185	0.010424586985030397	0.019859957620662	0.019712482344000838	0.0001895598443156338	0.024646560688380812	0.006835137112951193	0.025824874382166005	0.017736588820005283	0.026418768136971155	0.016174637893414077	0.0015870535028627666
FAM174A	0.020258525426285718	0.01537447863129698	0.03031372007162465	0.0179928097663664	0.010427259748442547	0.042145269786665794	0.00908935256966663	0.01781571956046334	0.008074509403182677	0.020073103746250716	0.021032812843875592	0.013987386142508438	0.015437250075062778	0.014625911538614249	0.018219770669031573	0.02594999947591799	0.024580115130492124	0.018579343694604268	0.03109666218972792	0.014742917196426343	0.01616441365926958	0.025987732108505305	0.014153635738774008	0.02705265438349187	0.02366171597215338	0.02674744761797001	0.009342234227384515	0.015154799382116672
CROCCP2	0.018881709619911327	0.014625893944293372	0.019586221534016564	0.020863008092586805	0.012746035168353613	0.039704383503393184	0.025420761148260446	0.010667798536842943	0.013827675568490311	0.027022038841826967	0.020028862835340742	0.012919423861828766	0.009805289418255708	0.01932244087158868	0.008585988138789321	0.025368495561417008	0.028098456152776372	0.02861276032605539	0.028148081043949894	0.015991069626945995	0.012914717616271321	0.003544410117015238	0.002732733514776164	0.03540315117356142	0.015812770024513884	0.01701253459110387	0.012135184101499795	0.017007021430877376
RAB42	0.021666343478324634	0.006436544617773321	0.01755581753129443	0.03608988955921804	0.009217103052151437	2.261298182306594e-05	0.01660682774521422	0.022031978780826293	0.012610041929122765	0.020536877961678704	0.0070442873454712816	0.023235379079987583	0.0447065586387492	0.015468303707980439	0.012424624814900193	0.013601223153535373	0.0190678007209489	0.017588884094454922	0.011999952976703478	0.01525215365435092	0.020866536148605636	0.03418471787331692	0.005000036233674116	0.018242734013335257	0.014592609291630242	0.01600773973678965	0.02273978231681742	0.015285841667266402
B4GALNT3	0.016352164297067175	0.030340715487869062	0.02421243292859623	0.025066364195651867	0.018375219544747745	9.860687632968202e-05	0.0213454985778041	0.016966813672691438	0.013851247809908679	0.012272774848752164	0.013112493485454523	0.018256465005913484	0.006275210021514649	0.04473717663548974	0.030285687633593465	0.007011845654902724	0.0074339153309201265	0.03456699266337012	0.017323980419507654	0.024180217604879345	0.02209644655209453	0.016905628626150547	0.006734085698516704	0.039247822217993306	0.020017137999803383	0.02016022786112959	0.03354197872811366	0.020550239748439555
RAB11FIP4	0.01113172275076853	0.04088291345321763	0.024908998303330068	0.019299176932731296	0.0243554919409047	0.023969112348781553	0.008436240267805267	0.018849103087429556	0.013074221598273122	0.007427762996901601	0.029595924695673625	0.006348504265026075	0.022812862646433972	0.013621416234025411	0.027345392568207855	0.020682332338971942	0.0004802613288557357	0.015419945833479758	0.010363625373655098	0.02357224253022285	0.02333009961458207	0.03320282062167787	0.003645374905096266	0.012981535410480785	0.021655119365346115	0.023510710324896513	0.024104047547840117	0.020445791082303266
AP2M1	0.019295679337270194	0.024408196438413944	0.026610882994849896	0.024715943986663786	0.007274785604889658	0.006428327999915049	0.006721725367352298	0.021423172023829578	0.005537841624860909	0.03821760321686766	0.03880999927925044	0.013319655910020396	0.014459154039809914	0.017385980869140966	0.015920594707195583	0.02128033489010733	0.006752150335814479	0.0269763294842916	0.006290552509323064	0.015115330455577695	0.028528153271312782	0.024997814797353177	0.008094992294272747	0.012885121160786137	0.01897508319216596	0.017553408621720248	0.027880009753141487	0.014037459586712896
SETD1A	0.004486939809891153	0.0308651424538617	0.014245164048190569	0.012842170981938331	0.01006758818505432	0.013093012127073915	0.04088972345516729	0.02804924919415378	0.022699942208287634	0.022709853156500686	0.01790411617184557	0.00799417601427757	0.033805140900368305	0.0186735647719896	0.011588957757248821	0.020368522522865133	0.006597067115199275	0.02858801087948135	0.02345753939008411	0.0039135383313838	0.022764675127669266	0.016473188031759803	0.002387387226964767	0.012110105377762246	0.020688795067783285	0.025274180467525907	0.009624390828963818	0.028802767811731834
TAF9B	0.006842139645361458	0.015454849697437057	0.012390368617170033	0.02360902802175507	0.009300968982741577	0.009016359717167199	0.007607319146364911	0.015352618567748331	0.012355103443231067	0.005983288185824946	0.021179493411263954	0.023035077468884644	0.028602609245126406	0.018290121753307374	0.03753194725296535	0.025624625205943052	0.006707973874752067	0.020964080763312676	0.03142570344041063	0.02887896795389345	0.002816038645412834	0.01430968955574964	0.001717964309737442	0.003827355960890329	0.03042694073240524	0.018993626168051485	0.0232080326757716	0.03206166257460508
PCDHB3	0.016193314826769386	0.04092909680122927	0.017950438399578352	0.016888401486277984	0.027978435371111058	0.01995236525607516	0.012805898588869024	0.03275355741468594	0.005973451384313541	0.03135423501955361	0.028360958146830546	0.02464468912848923	0.01804471519256353	0.019592956624165943	0.007843989087198194	0.02532099782988629	0.0048708546980212025	0.016027180239675337	0.02069132996012922	0.02015562726171611	0.01923282600919279	0.023930219000536018	0.016036897138761868	0.008347197825156522	0.014257455017199659	0.03362590394013334	0.019966848958116384	0.027664876713225796
RPS23	0.015350059921858542	0.011740508918093091	0.0335892670301392	0.019907421954915443	0.022544403615074447	0.037160301119767467	0.016591877095891522	0.019452593775745666	0.017859288218910065	0.022069399498821946	0.037900338160907245	0.002336051365274463	0.04017786212003828	0.01827903420568979	0.025268965344296773	0.02502031314850824	0.016617385391266372	0.009759205410300157	0.019529392046631934	0.026152924335490754	0.014282724808601193	0.009989827477505766	0.02431744112227752	0.026501378165398617	0.02736481479057361	0.023318268479887827	0.016908420277972954	0.01620892319235614
JADE3	0.016541468952489286	0.00393905539081573	0.014401752123238482	0.01638836934909769	0.016738203191960618	0.02686554839712631	0.030661269151424246	0.02554129204377798	0.0031106738586509793	0.030696336725501074	0.018813437774485266	0.02083294864267443	0.014136748595335905	0.01097797497150306	0.017206301713052576	0.0372347752615218	0.02179700667991525	0.013893590482369312	0.023942890089512846	0.016446486914610925	0.020520978477872005	0.020988511969492682	0.02115644655577524	0.02947822784916275	0.019109491330569797	0.023946177872842207	0.005866288124951049	0.01912535535914689
ARMT1	0.015317471991825775	0.010309091897107938	0.023611285174233637	0.005933029223183604	0.016603555461097718	0.0011155911359417717	0.005938651400427063	0.027047364531522993	0.00671148881236233	0.009041155732959558	0.013424761921327062	0.018372139092911036	0.011850249802238711	0.01802064105630409	0.035168886756659155	0.010869487164846644	0.0009249382451951494	0.0181674225212401	0.014418563865130424	0.026810037368079173	0.010010891994552544	0.01777926142228714	0.0003369160408434185	0.025358486157387648	0.011145462577700946	0.017749690248804177	0.009304538775771542	0.020986022402770955
MSRB2	0.019901198973085822	0.03493260335845502	0.01613978664732137	0.03471163058737075	0.01759158284459229	0.016760852767998977	0.023557102102689385	0.015345632434689074	0.009144738075822745	0.017536612809721044	0.020939584096823036	0.030960286645697888	0.022969447480473307	0.035805294617504035	0.00822445449973324	0.011757451979359346	0.011403990795980683	0.0220608845674323	0.014915331620251037	0.02786346023233746	0.026633178879515357	0.02215196269117968	0.0004129084834028149	0.017377037296532023	0.02069481114711288	0.025438233135266324	0.0206119700074536	0.002730174730860902
PIK3C2B	0.014974457304122578	0.026982634725519188	0.023105177721321563	0.02941877382674666	0.008127229910186284	0.00552211342147771	0.03540066890362153	0.03474169163136742	0.006650938304344364	0.02517456246872426	0.022183030558439634	0.02504141086052549	0.01216185098307448	0.0030687622796327346	0.008299955663717965	0.02253767766099454	0.028690916268430518	0.01660445823747016	0.03283761399062327	0.011680762097886214	0.0003368184316648824	0.014296796066609292	0.007137385821874223	0.0057780740362831946	0.018347269514859554	0.020031153846149643	0.009557977434681748	0.011545335218141816
COL9A1	0.02480898612906143	0.009022602600094312	0.025755001441613388	0.016758510884584306	0.01455617310766041	0.038812012572529746	0.011946136361615418	0.0238934916879508	0.009086694982692316	0.03174271578184714	0.015158390577022484	0.03402398402490742	0.020376118026627848	0.019694967733279667	0.022969694739352703	0.02742772930266425	0.009572786109299672	0.020590361202214497	0.016848149356620573	0.019624251881695934	0.010355307778783946	0.008115092393656055	0.02606856179060358	0.031054904835118063	0.015235020613572728	0.02424105047537561	0.012105512673122903	0.015744953728679602
TCP10L	0.0232097758066838	0.0011770620716821064	0.00797259675958844	0.019688778217136816	0.03881384626304895	0.002978435348960419	0.04361430388563322	0.02414186788560018	0.023741817094248732	0.01363021019953825	0.02025590558493737	0.028227690601143458	0.021111647477712662	0.01980403093741441	0.009053875147322027	0.01222972900264331	0.019187566993287792	0.011616371151240536	0.01655039521631329	0.024080162523177653	0.01832691828296667	0.027586923359483016	0.004229179961416353	0.020376687933195522	0.028413337157918894	0.02392513711630024	0.010215646081373386	0.03625206130827412
GABRA1	0.020304244293429165	0.020725302327949363	0.025114960168995667	0.013040020596063396	0.016773202757768314	0.012553911292175614	0.02248974082586211	0.018808827129709837	0.012292696446818258	0.021603140132446318	0.034977660046062176	0.001654792783665348	0.02291426309723218	0.028803904099552045	0.04125748914577842	0.01676646651618699	0.004819545602092766	0.018912641260717154	0.018014675703016788	0.017592631316163572	0.025587431394493796	0.010766885376121913	0.011141573604939984	0.00787783815536885	0.019531176752286737	0.018878930021152394	0.008326304005444943	0.020109735711401486
REEP1	0.02125799423128069	0.017307300391762766	0.023258812433567505	0.0149401892000565	0.010188445657803592	0.053713870343744925	0.032819510694354084	0.024361932843597934	0.01713988403346404	0.010027516881267273	0.012962823732963381	0.03099812034054836	0.03224486685242286	0.020280253440261704	0.01660587797555321	0.01749982318708263	0.027846689680653756	0.020704105130793297	0.01729434544444877	0.01707904323888848	0.016280954435701184	0.024734244211590442	0.03543565493072562	0.034336636314589906	0.014444892265872372	0.012817358086639962	0.030685033926861595	0.028670481919312724
SRR	0.020420065287326275	0.034652834799404356	0.014950966723272771	0.01610631455877804	0.017953241018576614	0.006092053645280825	0.01614026631828095	0.015553820650754155	9.558347737395772e-05	0.01797978073630781	0.030290581117258665	0.011542739758327035	0.01621723458345051	0.006061742354137632	0.02751036094277745	0.009974259019067842	0.00027294095572620786	0.016006567682039344	0.0012017465517084006	0.007271991326997464	0.008753246394786559	0.024822706951981358	0.00340357526452674	0.01679337802197946	0.027178230922943313	0.024842398174980646	0.000925757274523957	0.014864138746337886
FARS2	0.016633927289728272	0.04816878299335224	0.039693753422618466	0.013498330557615625	0.01816409695765179	0.010321921373824603	0.03736440605039114	0.026906194673109767	0.012913296294481836	0.02733713196523698	0.01681010837912457	0.014825314631770876	0.020154357198707354	0.024993152987720375	0.007936715750376508	0.01798458130975371	0.026323799581772465	0.01912011597997328	0.03326218764990986	0.031244933992422088	0.018038626593762437	0.016121162880431483	0.018245222991317648	0.027162676609426714	0.01205996096773561	0.007348372401253665	0.040268341240054684	0.016077959825891705
ZC3H7A	0.011339972872101988	0.010762003602713434	0.01551093859170207	0.012790273683963313	0.010001909979080252	0.030251061331697054	0.010612642650431969	0.022249533589351743	0.024956627327736076	0.02754125614764755	0.02197485354505691	0.02460892472735116	0.024392065139764753	0.018768854912341194	0.016493599461018454	0.022863989207465817	0.017189633606669447	0.01509283212007064	0.0322093559983475	0.013698880477272265	0.007977648041621063	0.01652650101614955	0.01601829457904923	0.03969882184767625	0.013830042179687635	0.018525477126208993	0.01724170735220349	0.01644709353655749
LINC01234	0.016431271948279706	0.023937458115304847	0.03350734719298116	0.013347576995979578	0.018783010168250104	0.012715758019505351	0.021554971888039558	0.02743558943105962	0.03762132864744704	0.025801147031556088	0.02758626226567642	0.030591715337754732	0.014308690688528726	0.012800629067292329	0.017362858089399913	0.030537002589061682	0.018111544827896994	0.018795048864876554	0.026615413009864433	0.016733243396033406	0.012571894401138926	0.03292061919985522	0.016748739036609502	0.016072993346983935	0.030441191000570075	0.015805512499677123	0.04214532153516519	0.03235738042871321
TTC28	0.020506304735009563	0.013939672632003124	0.024876630709826788	0.02326729408731882	0.02397946628995672	0.02752708369526458	0.022315770062748454	0.030649650967958738	0.022323813496046806	0.020440285743149912	0.028434285105814448	0.016895554502143518	0.017017923235394944	0.023398820224228067	0.01493210552224489	0.026366331683645133	0.030611191993060352	0.006847003561415725	0.028921273877474462	0.018445858785962683	0.018322650168910947	0.01699295537103019	0.006102659200041246	0.025793035136457514	0.025607179272953348	0.020040414308983033	0.017237985591099708	0.008014555886851137
KIF20A	0.02031132267581047	0.01269182311771933	0.02968763298724695	0.017466899062606688	0.0195294807581357	0.028244180461460097	0.03233127358812949	0.01599959089877817	0.04055741449338456	0.022128242196922252	0.00024018536238166316	0.01024250322054708	0.03620840221372378	0.009461772610109187	0.03296583314745644	0.018419453580312113	0.01453658269472267	0.017195540609374966	0.005416291225915225	0.01223730968306423	0.018481119141882506	0.02225432236507847	0.013320483290487396	0.04274472654272499	0.014593781984192594	0.007944132740114936	0.026841164732135037	0.03249950395986085
SLC44A2	0.02690932712531592	0.049646975351087426	0.017503477676369086	0.007201365848182693	0.030985908414212435	0.02651758510221663	0.022435547753313082	0.009813118666609775	0.02535544765519709	0.020278521592583563	0.03662941801220696	0.040519268994978624	0.03163583303905116	0.01369411211530253	0.010712142323432282	0.03262976329899575	0.00334775854444626	0.009958859608545693	0.023657813347344247	0.0197987965100175	0.01998413906152155	0.01583067773554875	0.020445972491470135	0.009649525170459836	0.021696978197669147	0.02583963637545908	0.02424555747221443	0.03325732914319073
KIF25	0.002462618363285385	0.04204255104870034	0.010751878148606836	0.006120703596384815	0.015563139125432624	0.0068466414882446544	0.03713536168420755	0.03303072503573694	0.029192614767691777	0.027512586242548202	0.022733498539058147	0.03376126204916113	0.034227272591142506	0.024975114603674364	0.006354204172960305	0.027735346471673035	0.0037847230576677575	0.02811429862071035	0.03113578714470514	0.010451556448491871	0.015809400651488524	0.013584390982388473	0.007076517172281504	0.02312093649468335	0.029438398251099677	0.030521946522559407	0.01289108889416832	0.004792950968945001
TVP23C	0.028153237655054352	0.012080452897287772	0.026327029227536096	0.02000754390232061	0.016937868303485492	0.001489798809338287	0.03665291953955128	0.015328902803416252	0.025574312601446155	0.024844973908751893	0.027221970118388356	0.0035485876214629035	0.015219272732927716	0.015153661746585273	0.017721760090617468	6.910844100129893e-06	0.00892404403891336	0.018527574274677838	0.0321132653132215	0.011589315619163466	0.04130929624939705	0.013548096945280745	0.013297038770603606	0.025788558332352832	0.003862375527522558	0.019927606283261012	0.018012675587222266	0.023586485100996257
PLPP1	0.01632411667276021	0.042189702948396496	0.01726896263936007	0.013545587999076491	0.018097088777339027	0.019244676736271317	0.010576584369601405	0.03260413926268451	0.0006837912784537478	0.028244970000451	0.05222039755996009	0.0014617268640796086	0.012121193097755058	0.021937007322176544	0.014449461727543845	0.006191255558502944	0.0001974812115247871	0.026968343812745262	0.021975475195829732	0.018505376391231582	0.00495488358672372	0.019085158888282393	0.012830019304354116	0.00829906925850992	0.032224096656935285	0.017084977199707006	0.027066196621313057	0.00942050748114249
CMYA5	0.02616789239024566	0.005977892563938688	0.02472795940658953	0.019793262353442243	0.02813377106688027	0.011962119880708869	0.01978837585116437	0.009543928251807257	0.030341784500016296	0.026047394090373772	0.03904182255036751	0.024410664223887196	0.020332958090446458	0.028527397507725767	0.01977338705365747	0.028841114739784006	0.020614256909214045	0.02609319003211861	0.007225067261201458	0.030257241043812704	0.0163086912932564	0.02672225226170352	0.009202825916282128	0.06023728668768141	0.04059640839709802	0.017488453777472122	0.013775719278548646	0.0048345755212293685
PCDHGB6	0.017857247370561723	0.004100142987127291	0.03194640879846353	0.015979467290068477	0.02636460507362139	0.039759100973782935	0.023296351478625126	0.01925694455763125	0.02433406870692502	0.026430473648907906	0.037812338955655576	0.00635555757466824	0.017930118273838964	0.016029988349956267	0.023737496331665945	0.017050642433659485	0.024465464759699726	0.01764253838533367	0.028206766552337482	0.025329133825847634	0.029884182217564326	0.02787147507806969	0.021802343738073025	0.015255572499114203	0.01883559946347026	0.025364377110015702	0.03888462520558884	0.026190697197939858
RELL2	0.014990958494653766	0.0442324648124645	0.035259213860975545	0.009216443415909043	0.03238994790009303	0.0013785853973886364	0.03009268252680311	0.007554309189192972	0.01627781454059991	0.022754517931344358	0.014292480729096708	0.008557708467760052	0.021609724289339008	0.017018477613619933	0.026535216627983263	0.01870579931926358	0.008172636250005997	0.019052761031061512	0.019923112503025642	0.032472837577345794	0.008838586353021384	0.02510083482280875	0.0022623639147014134	0.023667158808640742	0.019815994375134177	0.019090863312421366	0.03149473463244032	0.0177237905024516
