	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
TIMM13	0.018182905181859593	0.0148784957819789	0.01688526263621102	0.023691552237776373	0.013162209659713483	0.021532168167456636	0.01841634838240594	0.008182250192596491	0.022451412108400213	0.012087243348677335	0.010172160367959112	0.0306871344722151	0.02628643765195823	0.020066686781810263	0.018202137363023202	0.026429458390403438	0.026951003145875674	0.023333320768001275	0.01564778775955596	0.022937944328666464	0.02330019534468151	0.00960938264762883	0.015958032326952934	0.006183455914155195	0.013782211350654716	0.014448858509108082	0.020880333122320162	0.018463648786548655	0.01716535526846103	0.024766753275932116	0.01473138741266865	0.01214485324733407	0.01807623780408688	0.022499482109588326
ATP2B3	0.01214988286291164	0.013366942388037687	0.019256247133571294	0.021747197178182485	0.004597932401601645	0.021805484630127527	0.013199687613267614	0.015838482959271132	0.012909200081585972	0.014360172005680885	0.02146965802833843	0.009882097397606324	0.02297110718415506	0.017750069400905847	0.01209557488994598	0.016041274711640765	0.021007028863575743	0.021947377835438056	0.020809952341770993	0.01701464658411429	0.013125809313566305	0.016740718414154823	0.01864824345063674	0.01655968813005424	0.007270753442289934	0.02546071645698509	0.028256183873600082	0.021345337877476705	0.018187211156574835	0.009500425557090337	0.0030210794735896136	0.023609856018582807	0.015892230177464623	0.024749975356434605
CALB2	0.008626854998889176	0.005547518409221569	0.011902857636090421	0.004317201606261067	0.009380412751852182	0.022669921307945876	0.027522231560781558	0.01811894241594111	0.018316250055565385	0.003708554786959068	0.0245833261363192	0.024190411333009414	0.01775666196229782	0.014646555678307393	0.026905139265580563	0.011203947532138216	0.012040630250424515	0.021979729237425878	0.02902780731074607	0.02103045942527534	0.009702994569347369	0.01922387454763233	0.016885245512121227	0.011555850237725939	0.0022224294744310536	0.015959757011887357	0.025472723421662586	0.01765518804478103	0.016651919818909226	0.0026203795773655373	0.00466873933366729	0.02395981411674766	0.01651131876161823	0.019018503991059067
TBPL1	0.019317382606672578	0.015423000710550085	0.011208575188521957	0.02282298286361618	0.00015979844939945233	0.014976429644647602	0.015373277628041459	0.0017016466401921552	0.0074600654902019945	0.00790568289759555	0.002873042415911434	0.023220803905142234	0.006003156396894521	0.018096491738321303	0.0012233210595404803	0.03164893709493502	0.021547227442621327	0.015344713728859255	0.01100056450700628	0.008225611577278358	0.027913522238164425	0.009512947212693844	0.03121516704192013	0.013869234354646131	0.0008706211331870209	0.0002500593227928058	0.016596234967459024	0.011569357870223769	2.1198632901333036e-05	0.003609706128209543	0.006320183867081523	0.019833525334474026	8.080526291981668e-05	0.013859476024498378
MARCKSL1	0.019082203591101975	0.006149700827065164	0.01638165389216248	0.019332031645387496	0.010980678283945326	0.023390225617490136	0.022386661041241523	0.018729927900488375	0.02256981076801494	0.009348601061150234	0.0185021733509104	0.016269010972569473	0.025781842708042995	0.012508837194474317	0.015878384338126474	0.017435013144669578	0.011497243797860131	0.027185659416583897	0.01386075438699016	0.01823542458712328	0.0014433127806991422	0.019524168768658836	0.012702496146269603	0.009970668641568078	0.0030290743695381857	0.01290099264622099	0.02817948881703767	0.012637699626669937	0.009989068384298888	0.010175008977378287	0.009424774385737774	0.01869344258212201	0.019064211672232434	0.010061574910896705
SH2B2	0.02328582002792493	0.02098529820161886	0.026605686706969986	0.011337279309830754	0.0034144577181537635	0.016600894093258628	0.02128910261567583	0.013786812074020433	0.023626667016409267	0.027482733589665312	0.018182953344277056	0.020048057204797392	0.02403087264484056	0.020169230992005866	0.018739452256767118	0.02513092455093488	0.009556434939060613	0.019257430166555	0.012369143882024935	0.02194276371658032	0.010482035902696927	0.003760593106078444	0.018157418054836047	0.017770256427085806	0.008162376740541212	0.01565496636282362	0.021269186553502118	0.02098061081295865	0.018548185875984637	0.015129593256512888	0.016398308397506133	0.010293500383703937	0.008242203846483654	0.01999040668305961
INO80	0.015132039540697749	0.010511923227726695	0.02179674963879048	0.02428230935623585	0.010167711542876991	0.02214735612974841	0.01773195066546824	0.024640555646296993	0.006503617746062166	0.007621481838474029	0.019776628566468078	0.022068725178835583	0.014020433952654635	0.017763315872367312	0.01279911792225127	0.016564422056919204	0.010793580847238039	0.019782139297193486	0.011657893024254276	0.02104635045268418	0.003950735805415341	0.020314006474305757	0.02497295694372654	0.00981173580671816	0.0008008158380425082	0.014017105308992512	0.021130970231808523	0.020500840682654994	0.015049366977044015	0.012660758840629425	0.015014997419007319	0.005867844238428819	0.011693323743098054	0.016799270232319682
KXD1	0.013233076969942775	0.010485369521312413	0.01292115056827393	0.01186262224091471	0.00854728107713162	0.016739369678563733	0.014722974496104237	0.01873506245821905	0.03336299034305466	0.021367399974119208	0.02048960488628031	0.010680774815054094	0.009563077445896878	0.011702276321486002	0.017586851254458614	0.01561914600721129	0.020839419264589442	0.01342853752111706	0.009076446506526495	0.02361765809950268	0.015070993165440307	0.016279970252592906	0.009750135114543427	0.018252611687615813	2.3547628051346e-05	0.014663438302069752	0.01756859856659455	0.006737791154505551	0.010790483365589675	0.01135207065135315	0.01082655018466877	0.015132626121598363	0.015416201157477322	0.024777119841713418
DHX38	0.017068874659451463	0.01620633978456546	0.01740822289623609	0.019667753855153895	0.01654316552301997	0.020387319416638836	0.015825726597990242	0.01269230672029599	0.029092426556241033	0.007220944054398802	0.004302641938182558	0.018432369431000954	0.007556511539156596	0.016575039796866742	0.010180311727330901	0.011474715576400132	0.018070270990897308	0.027399095714175127	0.021836842052471342	0.02376115930966385	0.012924174567537814	0.011231414551359741	0.01233536814564195	0.015594600251804319	0.0018208084047274618	0.015934565503257676	0.020147140759313276	0.015269262305001256	0.01227229242699327	0.019217992393265004	0.0044768576425622915	0.00987851430956076	0.019621446738494232	0.022466203936168355
FRMD4B	0.013599628289891938	0.016921843049131215	0.012612844871928482	0.013404288035092235	0.015444364715192529	0.021884809368364927	0.01731982982084596	0.008768217494926633	0.020624279727342182	0.009881626097436596	0.018802015707428173	0.017121040951862666	0.013224148084105289	0.02142742673495592	0.014266813518983082	0.013877580452012933	0.012721499239343324	0.02497705771415198	0.020917917288276622	0.020539480522170882	0.01020012240246909	0.014453641413709802	0.021857502841431294	0.01581385095016336	0.0002579310269048747	0.013546863446133062	0.02340664351222871	0.004626065699818306	0.0026310102390173975	0.017631777457574015	0.008038237736849568	0.015596749598236032	0.013084324318864892	0.019823207975213475
RPS6KA1	0.02150107156341621	0.025268667776398697	0.016405121730090365	0.01488800098569009	0.00020206198956008604	0.00858306873460306	0.03723728584487896	0.00879330945608624	0.005335010089711754	0.0016642442437259557	0.02245106894482423	0.03019509328017293	0.016292286195184146	0.021953497834486288	0.011780712237755895	0.04028940815527176	0.01782915672636984	0.017692518172662375	0.016215463610793904	0.007995496112566476	0.024371955445993524	0.008278306207825077	0.021428332470914403	0.023783636460661443	0.010823720775973674	0.00030463037490366385	0.024441038271507218	0.019752081472091388	0.007293223650223264	0.01571122665211684	0.007169953094754491	0.0220143211532485	0.009339678129481891	0.013111190078634712
SH3BGRL2	0.016589094911144936	0.017655216177661873	0.01659575716766181	0.015833288689364435	0.011247348289686872	0.014112133465947203	0.011375123149790294	0.023117443954111354	0.014697971773961723	0.020495099163673865	0.01761183332865121	0.023157088061541615	0.008850404485598446	0.022342856412730077	0.015471261205366491	0.01811383195570595	0.024105242682069275	0.007830370448378888	0.02333133959494692	0.033946154621223155	0.013748521921080344	0.01217044723115879	0.0241713023430773	0.01196943548938244	0.0011170734738073591	0.02319477438924774	0.02046497707218889	0.015348310956418065	0.01738233087553828	0.021709025222411034	0.02191354777127718	0.017696182408538038	0.012874143165704323	0.017200722324559624
KCTD2	0.019255907718015556	0.01987848203095913	0.017877902427917154	0.01725615124267913	0.009738788576080007	0.015369541933317259	0.015810804872401798	0.014181262364737702	0.0316633226406717	0.015025840753836964	0.014052873903529705	0.007917665266206407	0.013648846932411493	0.02239207441886551	0.0060080706699001014	0.020162424932582954	0.022160596088687135	0.016543903514622357	0.00307201897239245	0.024588289188391413	0.013095766896258437	0.02136451435386037	0.005349198438961942	0.013612351048517678	0.0005523196910051713	0.025998800295653553	0.019251380508015243	0.017105747480839366	0.013132090367784115	0.022719166535295585	0.0062596392051429755	0.015677158906747445	0.013273470873446012	0.017006429628117648
KDM2A	0.014916196114867315	0.017167637953149024	0.03183923253941683	0.015649337549058725	0.018673282158255918	0.019027288403398103	0.006952027120613633	0.01266258381519884	0.023715700313461412	0.015828373905614816	0.015943657163150115	0.019130753079224086	0.012421392430172873	0.017760901702263528	0.00252420933537665	0.009824079054053159	0.015285080021878157	0.020464387335791413	0.010329255513031063	0.023063797848717565	0.011188458966025739	0.01347157326574123	0.021978422262622668	0.016896624821841594	0.0014895707393399332	0.01598910753957781	0.025895245407887353	0.021410282001205008	0.011827334357337373	0.014846526041213474	0.021425514391100967	0.008508137446772063	0.019407267385870116	0.01697286731319635
EFNB3	0.023393781162082163	0.019725715114201858	0.012460118331629702	0.0302475860572943	0.011073906664716625	0.015428636908513016	0.00956188276986097	0.017156071103861043	0.01210651485166453	0.021873741205008308	0.024833903220949857	0.012237811464877507	0.021612982177604545	0.02177006316748991	0.013809756536156105	0.02538577456720812	0.006229794678203256	0.01707800734895108	0.02237387414302731	0.012523611065919999	0.016658672639780714	0.016473945533411877	0.015977318930134654	0.01288091130220488	0.0008079514762854241	0.026184004564630717	0.01960356177410337	0.017086340746233317	0.004323898692477036	0.013012971725793182	0.009165494814630257	0.01368086431571259	0.024216657671498745	0.026808027043270705
GPC6	0.02089845147601641	0.010721034325881293	0.021043040191038614	0.007597196739324345	0.008439181792387236	0.01873810191578864	0.020949169914866728	0.019466610385422422	0.006834902963079761	0.01599367958412933	0.011849610198510158	0.018895514931144802	0.008788502970527311	0.019015089826076362	0.015121292123799453	0.011115948955779473	0.017898254209919744	0.01474903719793046	0.0189191172569769	0.024165564970124957	0.014684399817072896	0.01476887509127201	0.03255596155423039	0.011998224199736885	0.010972989478175458	0.023891413231234702	0.028400345691272887	0.014022425408543529	0.00200324152245099	0.010548302685198848	0.011152256137109894	0.004183945295312137	0.02627742555521085	0.023591198358465827
SRGAP3	0.014891170529462412	0.02324323655334775	0.015630301749043035	0.009319744512311287	0.011390507884528564	0.017420279578860037	0.013723258319728331	0.00745180990279502	0.01751129620493118	0.016857158184726613	0.007484583042134766	0.025773862614572506	0.023343810863826215	0.016527610587954367	0.014734216246054291	0.015538945147940672	0.016741839424962716	0.02478738817073559	0.02086986914370545	0.017121572887667486	0.014312800475030254	0.011654470304009337	0.019030006680877957	0.014399951719393605	0.001797135261844123	0.02884670599043204	0.02638769589841868	0.020156664487658803	0.01729678030321663	0.011677658065459468	0.007778763544007682	0.01370799285270546	0.02301693557631556	0.01858714361498249
RNF24	0.026408066645363177	0.012415246802318926	0.018897759659099192	0.018629713758728215	0.008577764705632016	0.019955182262072498	0.0183806712121133	0.016760803915465045	0.023173825232497416	0.014001039001806685	0.019213042122791027	0.014257838132873932	0.02543931768644666	0.019064235871683863	0.011658437922320174	0.01868403035996671	0.011845461178147254	0.01707891300332953	0.017876961621138342	0.019726532830599792	0.014002219612213524	0.007601866565823243	0.018899944537240143	0.014821372813913264	0.002200312936295614	0.019077764602839224	0.02053922488679425	0.01317897329669973	0.015277998610986441	0.016719724482844426	0.013071390896533714	0.02112007396698862	0.022136778952097615	0.012927849372908265
PAM	0.011731071934304102	0.020316350405165967	0.012737876653254624	0.01684357418328341	0.019536523724955502	0.015360708031413777	0.014886101711651003	0.01078729573630563	0.008306276428206957	0.010849967633255424	0.013944866199342647	0.01833799043220954	0.014493642726577062	0.01858041785528825	0.01565993399311097	0.018675727857198437	0.017906104760550805	0.016998601353408853	0.007374321050269618	0.021847258559958258	0.019847607047808555	0.009141320943447225	0.034265138342319985	0.016377608530496364	0.0004913298169909953	0.017422034718330957	0.018615883454941324	0.009740607912229898	0.012449290656017435	0.017707681603668646	0.026171663575530767	0.013806805148217097	0.02438040486160628	0.017659974697158513
ANKRD20A5P	0.013566397236532145	0.02206581033626144	0.022435929428211127	0.016005469838031156	0.00046015969280586777	0.015979470172684487	0.015236937892792998	0.00306000025170939	0.024209525261505112	0.029393886784740808	0.008326653520681564	0.026993009507883952	0.02071656084413885	0.019990358844718586	0.013227404009407496	0.02045337341341909	0.011793941415011264	0.017263933862061057	0.01923716761257496	0.019958613007179084	0.014888560941106865	0.016880331417471053	0.00832450383140446	0.016126253604059452	0.0020836965616107452	0.015991302937867772	0.017791602691216088	0.013391046391296662	0.02162507836748434	0.02299470793808522	0.019069345129784743	0.007301795226310329	0.012266201549035356	0.021273888456628455
ASIC4	0.017261540854062663	0.021723807268952785	0.024930490260345207	0.022744767819737197	0.01711521950925883	0.016090128298426036	0.022883201649966864	0.021406418181483193	0.018730208174939977	0.006480348141904953	0.009126827567350965	0.024977954373797042	0.010277865351390148	0.018853850211028717	0.015037606075447973	0.012937572849894712	0.0023838624995825433	0.015410106526231	0.021171191167805584	0.01823929443128267	0.009488329222082299	0.005658902321729127	0.02650514101408968	0.010024434615804247	0.007242875377016477	0.023861793028029158	0.022315834723429635	0.01841556829451215	0.013802300529617482	0.012458637608692636	0.03266956764631376	0.008812122721629342	0.014890797889620498	0.023706454997572957
TAF7	0.00947977636891027	0.012530936542440616	0.017630382207883585	0.014082119183600117	0.0023612572014775593	0.023243626135561607	0.017844745934236034	0.007872946206726182	0.018891658175223102	0.017072900948765263	0.02211593533371776	0.01742760786042813	0.022727664991857546	0.021418446342090648	0.014565392700481497	0.014715892174338222	0.018493096163073718	0.011270828202820996	0.003894369955455035	0.019591883781748316	0.014102796576765053	0.016817522086428845	0.02365780442116413	0.02139665214840424	0.0018818290739587623	0.026264417106106906	0.01909059828845784	0.021472525237895595	0.020485582350424934	0.021768782019201443	0.022083921925583623	0.011007074776696418	0.019773885237666444	0.021031403995368868
PI3	0.013280125260066356	0.016032084375975458	0.00709523555224792	0.018835935519415203	0.010509459788657163	0.018916219763985807	0.012981900634610147	0.007880883678704438	0.018259969096111002	0.018823697484768556	0.016523355091782106	0.026048773528050018	0.011604293298232274	0.017787518927962213	0.015377305339755286	0.023106948129508427	0.020610556560581937	0.016254144975246618	0.009993217070641732	0.02401804968300457	0.008303286971847835	0.019826461988431687	0.028232815273871333	0.015531466904783475	0.006213232780951366	0.012720409413834696	0.02695136960089878	0.011106249276170892	0.007006563618524025	0.01853571014055317	0.020673361663416188	0.008981532296095468	0.019034142565603214	0.01769086516801425
PXK	0.006962151612772347	0.012931482957438288	0.014793553574122084	0.014881175867401808	0.008652413471397858	0.023400476712681778	0.022576265401896587	0.027234667402245102	0.026406217220397776	0.008443337023744777	0.01620202433614268	0.02365755550384567	0.018988724613009635	0.02743388368292904	0.010824142988714171	0.01955996938530468	0.020808930929835268	0.019355466400535322	0.028833679164046423	0.022562379581531497	0.019710104021148873	0.015688915805810024	0.01558091230107874	0.014396734692162851	0.015451713503776788	0.013434772265144813	0.014335720578384802	0.014660284845898052	0.009266007193487228	0.018784588802519944	0.0076634828799598525	0.01779035225595148	0.020380335473146365	0.028650931460581418
GTF2H2	0.016017953385964935	0.012309120008673588	0.021155066233034394	0.031078616268066045	0.006370497993919841	0.030107212131781493	0.01196744567122222	0.01010661617012959	0.017896287735013346	0.013867779583558025	0.019985471830208986	0.026939049584507373	0.025534250234214753	0.020263188526843803	0.013996185973264012	0.019028344820121466	0.02359674328612993	0.02269592066649546	0.021559762703181905	0.005716733125434256	0.021299097168047988	0.01470794287913459	0.03472772673827652	0.027533980543634883	0.012291711054861426	0.011243780676188416	0.016948326062159468	0.018958668158535804	0.02314795291998641	0.02162297511371331	0.007434650286008963	0.011938610528103917	0.016891042775731804	0.020668023734772424
NOSTRIN	0.023235693166376647	0.012176516413758729	0.016657356273401678	0.005433419725699638	0.009806463625911003	0.017681326098379146	0.012500080142501424	0.011569610212268844	0.019537096845695708	0.017348185796456073	0.025874699369965393	0.007904844965841564	0.026114127698097706	0.016270405426566093	0.020391943122460534	0.017084092111903933	0.01960485437803356	0.020492955642601444	0.023425894723776597	0.022381589346264334	0.017424223221424257	0.012403466637558775	0.0177403257512987	0.007388485381526162	0.005800847250434549	0.03221664842953435	0.02294314035951654	0.01692042859550293	0.009958905893637248	0.013593401906471835	0.009328281492503459	0.01270435415042364	0.023445722815887884	0.025597674896395195
QDPR	0.013355480821685544	0.022770181986513587	0.022829080946733023	0.026571820486336224	0.0010551100696652824	0.0026311432614645747	0.02306367505561891	0.01306909092936689	0.01957951476507493	0.012964623694876224	0.015063538893314847	0.025099040810404597	0.007195574236787247	0.021997897468858756	0.0022143277192467597	0.03377224063938574	0.01833188007472007	0.010132030638022937	0.0028751130780971077	0.011868890611093768	0.018928362495336058	0.010046181746792516	0.028766671266845786	0.025221043008160905	0.008675531748744325	0.0028763339200660928	0.028102735684742843	0.014501763047559988	9.54811475840362e-06	0.011620062548142272	0.005125313376393545	0.02688747985905535	0.0030718959555108226	0.006651299270740002
OGFR	0.020133963005933266	0.015791524296128626	0.0221258200931641	0.014292860789851626	0.009054272091948427	0.020384853983457726	0.010369650620293542	0.0175713587696061	0.01919905775911401	0.013420282187907296	0.0152174217538837	0.01931183691499195	0.014903383947278793	0.017600390633742247	0.00945803523546389	0.015237630076825597	0.009519772470627052	0.01050359047370464	0.016962918539291178	0.026670224852766777	0.01285709537801562	0.022020064200209504	0.022295839815264538	0.004268650249421363	0.00035829851541986277	0.0204427224134013	0.02325039254260011	0.014333545570911963	0.0012696026328870293	0.0056102438074083815	0.004264575732474321	0.0066773845473973165	0.016392030029959096	0.01655123123653451
SYNGAP1	0.021685495242682654	0.012718596826548401	0.01462306220499962	0.021437024944288802	0.004553787857683221	0.015459943184475586	0.01761301493134664	0.012442236505065037	0.02464564257483766	0.006283729707798678	0.013871354829484912	0.03695813647199254	0.0023882161408795574	0.01582088444214987	0.0003899448065083271	0.032442876716362826	0.026870307557753673	0.0123317004138578	0.00659777008494499	1.1948478754920143e-07	0.035104051450507955	0.0010880644546676565	0.026600538143264386	0.023821705488040176	0.006008512101976451	0.014000549340510973	0.029997657203882172	0.022704162499678725	0.0159020679866431	0.010483129429691661	0.01387248408395054	0.01418608199671877	0.0058606617254280315	0.0025793808526178514
